test,approach,answer,time,responseTime,isPositive
30-0.02-8c,8c-2000f,79,0.07,60962031.00,0
30-0.02-8c,8c-2000f,80,0.07,19333077.00,0
30-0.02-8c,8c-2000f,81,0.07,55548682.00,0
30-0.02-8c,8c-2000f,82,0.08,10751206.00,0
30-0.02-8c,8c-2000f,83,0.08,72439833.00,0
30-0.02-8c,8c-2000f,84,0.08,75498752.00,0
30-0.02-8c,8c-2000f,85,0.08,26037281.00,0
30-0.02-8c,8c-2000f,86,0.08,79849633.00,0
30-0.02-8c,8c-2000f,87,0.08,47215066.00,0
30-0.02-8c,8c-2000f,88,0.08,39165318.00,0
30-0.02-8c,8c-2000f,89,0.08,72455519.00,0
30-0.02-8c,8c-2000f,90,0.08,78791387.00,0
30-0.02-8c,8c-2000f,91,0.08,75678263.00,0
30-0.02-8c,8c-2000f,92,0.08,77690905.00,0
30-0.02-8c,8c-2000f,93,0.08,22456394.00,0
30-0.02-8c,8c-2000f,94,0.08,37480492.00,0
30-0.02-8c,8c-2000f,95,0.09,83183807.00,0
30-0.02-8c,8c-2000f,96,0.09,27804216.00,0
30-0.02-8c,8c-2000f,97,0.09,77594227.00,0
30-0.02-8c,8c-2000f,98,0.09,35464891.00,0
30-0.02-8c,8c-2000f,99,0.09,48701852.00,0
30-0.02-8c,8c-2000f,100,0.09,34585441.00,0
30-0.02-8c,8c-2000f,101,0.09,80773157.00,0
30-0.02-8c,8c-2000f,102,0.09,56304082.00,0
30-0.02-8c,8c-2000f,103,0.09,47311696.00,0
30-0.02-8c,8c-2000f,104,0.09,34115249.00,0
30-0.02-8c,8c-2000f,105,0.10,41227085.00,0
30-0.02-8c,8c-2000f,106,0.10,86535904.00,0
30-0.02-8c,8c-2000f,107,0.10,93958936.00,0
30-0.02-8c,8c-2000f,108,0.10,87943439.00,0
30-0.02-8c,8c-2000f,109,0.10,92456918.00,0
30-0.02-8c,8c-2000f,110,0.10,72778598.00,0
30-0.02-8c,8c-2000f,111,0.10,42477722.00,0
30-0.02-8c,8c-2000f,112,0.10,44213953.00,0
30-0.02-8c,8c-2000f,113,0.10,42675286.00,0
30-0.02-8c,8c-2000f,114,0.11,36708712.00,0
30-0.02-8c,8c-2000f,115,0.11,63858775.00,0
30-0.02-8c,8c-2000f,116,0.11,40609397.00,0
30-0.02-8c,8c-2000f,117,0.11,74076910.00,0
30-0.02-8c,8c-2000f,118,0.11,57742386.00,0
30-0.02-8c,8c-2000f,119,0.11,48652741.00,0
30-0.02-8c,8c-2000f,120,0.11,40451628.00,0
30-0.02-8c,8c-2000f,121,0.11,89608709.00,0
30-0.02-8c,8c-2000f,122,0.12,68125020.00,0
30-0.02-8c,8c-2000f,123,0.12,78239678.00,0
30-0.02-8c,8c-2000f,124,0.12,53778295.00,0
30-0.02-8c,8c-2000f,125,0.12,92704048.00,0
30-0.02-8c,8c-2000f,126,0.12,54435719.00,0
30-0.02-8c,8c-2000f,127,0.12,107950126.00,0
30-0.02-8c,8c-2000f,128,0.12,102303506.00,0
30-0.02-8c,8c-2000f,129,0.12,96365705.00,0
30-0.02-8c,8c-2000f,130,0.12,83857056.00,0
30-0.02-8c,8c-2000f,131,0.12,85738974.00,0
30-0.02-8c,8c-2000f,132,0.12,95620694.00,0
30-0.02-8c,8c-2000f,133,0.12,86522288.00,0
30-0.02-8c,8c-2000f,134,0.12,54060426.00,0
30-0.02-8c,8c-2000f,135,0.12,62855780.00,0
30-0.02-8c,8c-2000f,136,0.12,117484794.00,0
30-0.02-8c,8c-2000f,137,0.12,106574000.00,0
30-0.02-8c,8c-2000f,138,0.12,106405499.00,0
30-0.02-8c,8c-2000f,139,0.13,64011951.00,0
30-0.02-8c,8c-2000f,140,0.13,59913167.00,0
30-0.02-8c,8c-2000f,141,0.13,121783767.00,0
30-0.02-8c,8c-2000f,142,0.13,59737962.00,0
30-0.02-8c,8c-2000f,143,0.13,118608721.00,0
30-0.02-8c,8c-2000f,144,0.13,46633556.00,0
30-0.02-8c,8c-2000f,145,0.14,134196126.00,0
30-0.02-8c,8c-2000f,146,0.14,120062444.00,0
30-0.02-8c,8c-2000f,147,0.14,135672014.00,0
30-0.02-8c,8c-2000f,148,0.15,117448617.00,0
30-0.02-8c,8c-2000f,149,0.15,64218806.00,0
30-0.02-8c,8c-2000f,150,0.15,145048390.00,0
30-0.02-8c,8c-2000f,151,0.15,87068271.00,0
30-0.02-8c,8c-2000f,152,0.15,141996235.00,0
30-0.02-8c,8c-2000f,153,0.15,6715794.00,0
30-0.02-8c,8c-2000f,154,0.15,143422178.00,0
30-0.02-8c,8c-2000f,155,0.15,110707657.00,0
30-0.02-8c,8c-2000f,156,0.15,107201406.00,0
30-0.02-8c,8c-2000f,157,0.15,147282474.00,1
30-0.02-8c,8c-2000f,158,0.18,122607253.00,0
30-0.02-8c,8c-2000f,159,0.18,169506173.00,0
30-0.02-8c,8c-2000f,160,0.18,142882424.00,0
30-0.02-8c,8c-2000f,161,0.18,144909393.00,0
30-0.02-8c,8c-2000f,162,0.18,154002277.00,0
30-0.02-8c,8c-2000f,163,0.18,120161629.00,0
30-0.02-8c,8c-2000f,164,0.18,91478826.00,0
30-0.02-8c,8c-2000f,165,0.18,137576331.00,0
30-0.02-8c,8c-2000f,166,0.18,159104104.00,0
30-0.02-8c,8c-2000f,167,0.18,110457251.00,0
30-0.02-8c,8c-2000f,168,0.18,144437211.00,0
30-0.02-8c,8c-2000f,169,0.18,115595835.00,0
30-0.02-8c,8c-2000f,170,0.18,157699763.00,0
30-0.02-8c,8c-2000f,171,0.19,166606258.00,0
30-0.02-8c,8c-2000f,172,0.19,144968819.00,0
30-0.02-8c,8c-2000f,173,0.19,114754994.00,0
30-0.02-8c,8c-2000f,174,0.19,184495072.00,0
30-0.02-8c,8c-2000f,175,0.20,179275537.00,0
30-0.02-8c,8c-2000f,176,0.20,151029038.00,0
30-0.02-8c,8c-2000f,177,0.20,145183244.00,0
30-0.02-8c,8c-2000f,178,0.20,180391859.00,0
30-0.02-8c,8c-2000f,179,0.20,173653333.00,0
30-0.02-8c,8c-2000f,180,0.20,154779694.00,0
30-0.02-8c,8c-2000f,181,0.20,196418844.00,1
30-0.02-8c,8c-2000f,182,0.21,153596323.00,0
30-0.02-8c,8c-2000f,183,0.21,201794515.00,0
30-0.02-8c,8c-2000f,184,0.21,203109771.00,0
30-0.02-8c,8c-2000f,185,0.21,157837994.00,0
30-0.02-8c,8c-2000f,186,0.21,206878959.00,0
30-0.02-8c,8c-2000f,187,0.21,202633614.00,0
30-0.02-8c,8c-2000f,188,0.21,166405591.00,0
30-0.02-8c,8c-2000f,189,0.21,182343252.00,0
30-0.02-8c,8c-2000f,190,0.21,171947030.00,0
30-0.02-8c,8c-2000f,191,0.21,143088527.00,0
30-0.02-8c,8c-2000f,192,0.21,202407301.00,0
30-0.02-8c,8c-2000f,193,0.21,202445430.00,0
30-0.02-8c,8c-2000f,194,0.21,192593085.00,0
30-0.02-8c,8c-2000f,195,0.21,205298065.00,0
30-0.02-8c,8c-2000f,196,0.21,199639342.00,0
30-0.02-8c,8c-2000f,197,0.21,177119200.00,0
30-0.02-8c,8c-2000f,198,0.22,182373532.00,0
30-0.02-8c,8c-2000f,199,0.22,181328638.00,0
30-0.02-8c,8c-2000f,200,0.22,206506283.00,0
30-0.02-8c,8c-2000f,201,0.22,84246066.00,0
30-0.02-8c,8c-2000f,202,0.22,169921586.00,0
30-0.02-8c,8c-2000f,203,0.22,177043116.00,0
30-0.02-8c,8c-2000f,204,0.22,162146535.00,0
30-0.02-8c,8c-2000f,205,0.22,125025819.00,0
30-0.02-8c,8c-2000f,206,0.22,212604894.00,0
30-0.02-8c,8c-2000f,207,0.24,180319704.00,0
30-0.02-8c,8c-2000f,208,0.24,226909625.00,0
30-0.02-8c,8c-2000f,209,0.24,240769214.00,1
30-0.02-8c,8c-2000f,210,0.24,221042913.00,0
30-0.02-8c,8c-2000f,211,0.24,156074418.00,0
30-0.02-8c,8c-2000f,212,0.24,155510605.00,0
30-0.02-8c,8c-2000f,213,0.24,240565095.00,0
30-0.02-8c,8c-2000f,214,0.24,186490568.00,0
30-0.02-8c,8c-2000f,215,0.24,113393438.00,0
30-0.02-8c,8c-2000f,216,0.24,153866100.00,0
30-0.02-8c,8c-2000f,217,0.24,236030564.00,0
30-0.02-8c,8c-2000f,218,0.24,212009289.00,0
30-0.02-8c,8c-2000f,219,0.24,217085044.00,0
30-0.02-8c,8c-2000f,220,0.24,169137324.00,0
30-0.02-8c,8c-2000f,221,0.24,113807706.00,0
30-0.02-8c,8c-2000f,222,0.24,239328005.00,0
30-0.02-8c,8c-2000f,223,0.24,155806128.00,0
30-0.02-8c,8c-2000f,224,0.24,183387464.00,0
30-0.02-8c,8c-2000f,225,0.24,177051701.00,0
30-0.02-8c,8c-2000f,226,0.24,234404302.00,0
30-0.02-8c,8c-2000f,227,0.24,210894835.00,0
30-0.02-8c,8c-2000f,228,0.24,207002337.00,0
30-0.02-8c,8c-2000f,229,0.24,156254863.00,0
30-0.02-8c,8c-2000f,230,0.24,236110462.00,0
30-0.02-8c,8c-2000f,231,0.24,125837897.00,0
30-0.02-8c,8c-2000f,232,0.24,187023818.00,0
30-0.02-8c,8c-2000f,233,0.24,181133503.00,0
30-0.02-8c,8c-2000f,234,0.24,105528172.00,0
30-0.02-8c,8c-2000f,235,0.25,185107342.00,0
30-0.02-8c,8c-2000f,236,0.25,236010221.00,0
30-0.02-8c,8c-2000f,237,0.25,161346062.00,0
30-0.02-8c,8c-2000f,238,0.25,242804168.00,1
30-0.02-8c,8c-2000f,239,0.25,237971729.00,0
30-0.02-8c,8c-2000f,240,0.25,194835250.00,0
30-0.02-8c,8c-2000f,241,0.25,179632179.00,0
30-0.02-8c,8c-2000f,242,0.25,242481733.00,0
30-0.02-8c,8c-2000f,243,0.25,231680185.00,0
30-0.02-8c,8c-2000f,244,0.26,161624106.00,0
30-0.02-8c,8c-2000f,245,0.26,233405585.00,0
30-0.02-8c,8c-2000f,246,0.26,175006143.00,0
30-0.02-8c,8c-2000f,247,0.26,185359903.00,0
30-0.02-8c,8c-2000f,248,0.26,249081593.00,0
30-0.02-8c,8c-2000f,249,0.26,229423609.00,0
30-0.02-8c,8c-2000f,250,0.26,223600384.00,0
30-0.02-8c,8c-2000f,251,0.26,217350474.00,0
30-0.02-8c,8c-2000f,252,0.26,123870441.00,0
30-0.02-8c,8c-2000f,253,0.26,187102466.00,0
30-0.02-8c,8c-2000f,254,0.26,250504086.00,0
30-0.02-8c,8c-2000f,255,0.26,124095863.00,0
30-0.02-8c,8c-2000f,256,0.26,234146916.00,0
30-0.02-8c,8c-2000f,257,0.26,220464368.00,0
30-0.02-8c,8c-2000f,258,0.26,167674181.00,0
30-0.02-8c,8c-2000f,259,0.26,130238292.00,0
30-0.02-8c,8c-2000f,260,0.26,10930526.00,0
30-0.02-8c,8c-2000f,261,0.26,172672332.00,0
30-0.02-8c,8c-2000f,262,0.29,144154114.00,0
30-0.02-8c,8c-2000f,263,0.29,282536543.00,0
30-0.02-8c,8c-2000f,264,0.29,52470884.00,0
30-0.02-8c,8c-2000f,265,0.29,161296678.00,0
30-0.02-8c,8c-2000f,266,0.29,247099119.00,0
30-0.02-8c,8c-2000f,267,0.29,267762481.00,0
30-0.02-8c,8c-2000f,268,0.29,199236403.00,0
30-0.02-8c,8c-2000f,269,0.29,282270592.00,0
30-0.02-8c,8c-2000f,270,0.29,269570287.00,0
30-0.02-8c,8c-2000f,271,0.29,253231617.00,0
30-0.02-8c,8c-2000f,272,0.29,258568686.00,0
30-0.02-8c,8c-2000f,273,0.29,284354103.00,0
30-0.02-8c,8c-2000f,274,0.29,198603897.00,0
30-0.02-8c,8c-2000f,275,0.29,262875492.00,0
30-0.02-8c,8c-2000f,276,0.29,253497033.00,0
30-0.02-8c,8c-2000f,277,0.29,257496739.00,0
30-0.02-8c,8c-2000f,278,0.29,238091575.00,0
30-0.02-8c,8c-2000f,279,0.29,282500355.00,0
30-0.02-8c,8c-2000f,280,0.29,224939177.00,0
30-0.02-8c,8c-2000f,281,0.29,253768322.00,0
30-0.02-8c,8c-2000f,282,0.29,257612275.00,0
30-0.02-8c,8c-2000f,283,0.29,255457518.00,0
30-0.02-8c,8c-2000f,284,0.29,282113604.00,0
30-0.02-8c,8c-2000f,285,0.29,282471837.00,0
30-0.02-8c,8c-2000f,286,0.29,271789800.00,0
30-0.02-8c,8c-2000f,287,0.29,283271191.00,0
30-0.02-8c,8c-2000f,288,0.29,280770808.00,0
30-0.02-8c,8c-2000f,289,0.29,257538929.00,0
30-0.02-8c,8c-2000f,290,0.29,229831682.00,0
30-0.02-8c,8c-2000f,291,0.29,283813723.00,0
30-0.02-8c,8c-2000f,292,0.29,254470104.00,0
30-0.02-8c,8c-2000f,293,0.29,268483148.00,0
30-0.02-8c,8c-2000f,294,0.29,259234590.00,0
30-0.02-8c,8c-2000f,295,0.29,240271832.00,0
30-0.02-8c,8c-2000f,296,0.29,226899448.00,0
30-0.02-8c,8c-2000f,297,0.29,231615001.00,0
30-0.02-8c,8c-2000f,298,0.29,258713033.00,0
30-0.02-8c,8c-2000f,299,0.29,258582647.00,0
30-0.02-8c,8c-2000f,300,0.29,240279320.00,0
30-0.02-8c,8c-2000f,301,0.29,254388711.00,0
30-0.02-8c,8c-2000f,302,0.29,199264044.00,0
30-0.02-8c,8c-2000f,303,0.29,281630722.00,0
30-0.02-8c,8c-2000f,304,0.29,215244975.00,0
30-0.02-8c,8c-2000f,305,0.29,267668754.00,0
30-0.02-8c,8c-2000f,306,0.29,283007780.00,0
30-0.02-8c,8c-2000f,307,0.29,274692348.00,0
30-0.02-8c,8c-2000f,308,0.29,233041937.00,0
30-0.02-8c,8c-2000f,309,0.29,222520974.00,0
30-0.02-8c,8c-2000f,310,0.29,264931602.00,0
30-0.02-8c,8c-2000f,311,0.29,198625673.00,0
30-0.02-8c,8c-2000f,312,0.29,251511579.00,0
30-0.02-8c,8c-2000f,313,0.29,253287896.00,0
30-0.02-8c,8c-2000f,314,0.29,284217490.00,0
30-0.02-8c,8c-2000f,315,0.30,246535905.00,0
30-0.02-8c,8c-2000f,316,0.30,265148720.00,0
30-0.02-8c,8c-2000f,317,0.30,217971194.00,0
30-0.02-8c,8c-2000f,318,0.30,271301776.00,0
30-0.02-8c,8c-2000f,319,0.30,246199165.00,0
30-0.02-8c,8c-2000f,320,0.30,264695661.00,0
30-0.02-8c,8c-2000f,321,0.30,275983731.00,0
30-0.02-8c,8c-2000f,322,0.30,38655478.00,0
30-0.02-8c,8c-2000f,323,0.30,228823763.00,0
30-0.02-8c,8c-2000f,324,0.30,272122915.00,0
30-0.02-8c,8c-2000f,325,0.30,118034158.00,0
30-0.02-8c,8c-2000f,326,0.30,194716156.00,0
30-0.02-8c,8c-2000f,327,0.30,201954905.00,0
30-0.02-8c,8c-2000f,328,0.30,255681556.00,0
30-0.02-8c,8c-2000f,329,0.30,161171225.00,0
30-0.02-8c,8c-2000f,330,0.30,170391191.00,0
30-0.02-8c,8c-2000f,331,0.31,287579664.00,0
30-0.02-8c,8c-2000f,332,0.31,176002800.00,0
30-0.02-8c,8c-2000f,333,0.31,254746774.00,0
30-0.02-8c,8c-2000f,334,0.31,291376608.00,0
30-0.02-8c,8c-2000f,335,0.31,115332838.00,0
30-0.02-8c,8c-2000f,336,0.31,298222947.00,0
30-0.02-8c,8c-2000f,337,0.31,290037654.00,0
30-0.02-8c,8c-2000f,338,0.31,284036841.00,0
30-0.02-8c,8c-2000f,339,0.31,249196479.00,0
30-0.02-8c,8c-2000f,340,0.31,279619952.00,0
30-0.02-8c,8c-2000f,341,0.31,303508237.00,0
30-0.02-8c,8c-2000f,342,0.31,277944606.00,0
30-0.02-8c,8c-2000f,343,0.31,218266393.00,0
30-0.02-8c,8c-2000f,344,0.31,212621050.00,0
30-0.02-8c,8c-2000f,345,0.31,129029749.00,0
30-0.02-8c,8c-2000f,346,0.31,275074691.00,0
30-0.02-8c,8c-2000f,347,0.31,235282365.00,0
30-0.02-8c,8c-2000f,348,0.31,252143277.00,0
30-0.02-8c,8c-2000f,349,0.31,252309991.00,0
30-0.02-8c,8c-2000f,350,0.34,252183940.00,0
30-0.02-8c,8c-2000f,351,0.34,150139427.00,0
30-0.02-8c,8c-2000f,352,0.34,90847536.00,0
30-0.02-8c,8c-2000f,353,0.34,294336535.00,0
30-0.02-8c,8c-2000f,354,0.34,194853465.00,0
30-0.02-8c,8c-2000f,355,0.34,84913324.00,0
30-0.02-8c,8c-2000f,356,0.34,274468351.00,0
30-0.02-8c,8c-2000f,357,0.34,247215033.00,0
30-0.02-8c,8c-2000f,358,0.34,302588346.00,0
30-0.02-8c,8c-2000f,359,0.34,298003003.00,0
30-0.02-8c,8c-2000f,360,0.34,273548138.00,0
30-0.02-8c,8c-2000f,361,0.34,308886273.00,0
30-0.02-8c,8c-2000f,362,0.34,260658938.00,0
30-0.02-8c,8c-2000f,363,0.34,211800602.00,0
30-0.02-8c,8c-2000f,364,0.34,258373399.00,0
30-0.02-8c,8c-2000f,365,0.34,252507602.00,0
30-0.02-8c,8c-2000f,366,0.34,312910301.00,0
30-0.02-8c,8c-2000f,367,0.34,247824449.00,0
30-0.02-8c,8c-2000f,368,0.34,301937620.00,0
30-0.02-8c,8c-2000f,369,0.34,227260048.00,0
30-0.02-8c,8c-2000f,370,0.34,220585298.00,0
30-0.02-8c,8c-2000f,371,0.34,226856212.00,0
30-0.02-8c,8c-2000f,372,0.34,145733910.00,0
30-0.02-8c,8c-2000f,373,0.34,313723673.00,0
30-0.02-8c,8c-2000f,374,0.34,243003838.00,0
30-0.02-8c,8c-2000f,375,0.34,219645583.00,0
30-0.02-8c,8c-2000f,376,0.34,257711261.00,0
30-0.02-8c,8c-2000f,377,0.34,306074764.00,0
30-0.02-8c,8c-2000f,378,0.34,330249024.00,0
30-0.02-8c,8c-2000f,379,0.34,333310474.00,0
30-0.02-8c,8c-2000f,380,0.34,279499535.00,0
30-0.02-8c,8c-2000f,381,0.34,273390422.00,0
30-0.02-8c,8c-2000f,382,0.34,202459374.00,0
30-0.02-8c,8c-2000f,383,0.34,332025267.00,0
30-0.02-8c,8c-2000f,384,0.34,110940220.00,0
30-0.02-8c,8c-2000f,385,0.34,318204573.00,0
30-0.02-8c,8c-2000f,386,0.34,258263645.00,0
30-0.02-8c,8c-2000f,387,0.34,317011006.00,0
30-0.02-8c,8c-2000f,388,0.34,146699267.00,0
30-0.02-8c,8c-2000f,389,0.34,277064070.00,0
30-0.02-8c,8c-2000f,390,0.34,276190105.00,0
30-0.02-8c,8c-2000f,391,0.34,280755058.00,0
30-0.02-8c,8c-2000f,392,0.34,248740835.00,0
30-0.02-8c,8c-2000f,393,0.34,324373954.00,0
30-0.02-8c,8c-2000f,394,0.34,318187627.00,0
30-0.02-8c,8c-2000f,395,0.34,216370748.00,0
30-0.02-8c,8c-2000f,396,0.34,145274492.00,0
30-0.02-8c,8c-2000f,397,0.34,278919063.00,0
30-0.02-8c,8c-2000f,398,0.34,306274577.00,0
30-0.02-8c,8c-2000f,399,0.34,333051091.00,0
30-0.02-8c,8c-2000f,400,0.34,323055543.00,0
30-0.02-8c,8c-2000f,401,0.34,318395065.00,0
30-0.02-8c,8c-2000f,402,0.34,316376287.00,0
30-0.02-8c,8c-2000f,403,0.34,313674680.00,0
30-0.02-8c,8c-2000f,404,0.34,275456968.00,0
30-0.02-8c,8c-2000f,405,0.34,329589390.00,0
30-0.02-8c,8c-2000f,406,0.34,251597899.00,0
30-0.02-8c,8c-2000f,407,0.34,282590425.00,0
30-0.02-8c,8c-2000f,408,0.34,83769066.00,0
30-0.02-8c,8c-2000f,409,0.34,286465154.00,0
30-0.02-8c,8c-2000f,410,0.34,219788882.00,0
30-0.02-8c,8c-2000f,411,0.34,303383819.00,0
30-0.02-8c,8c-2000f,412,0.34,334294449.00,0
30-0.02-8c,8c-2000f,413,0.34,272171603.00,0
30-0.02-8c,8c-2000f,414,0.34,208788652.00,0
30-0.02-8c,8c-2000f,415,0.34,161019625.00,0
30-0.02-8c,8c-2000f,416,0.34,300468139.00,0
30-0.02-8c,8c-2000f,417,0.35,343418336.00,0
30-0.02-8c,8c-2000f,418,0.35,256191672.00,0
30-0.02-8c,8c-2000f,419,0.35,229310407.00,0
30-0.02-8c,8c-2000f,420,0.35,282920832.00,0
30-0.02-8c,8c-2000f,421,0.35,333253441.00,0
30-0.02-8c,8c-2000f,422,0.35,281147683.00,0
30-0.02-8c,8c-2000f,423,0.35,259706162.00,0
30-0.02-8c,8c-2000f,424,0.35,279977639.00,0
30-0.02-8c,8c-2000f,425,0.35,235890794.00,0
30-0.02-8c,8c-2000f,426,0.35,320393985.00,0
30-0.02-8c,8c-2000f,427,0.35,218575002.00,0
30-0.02-8c,8c-2000f,428,0.35,279960200.00,0
30-0.02-8c,8c-2000f,429,0.35,334837006.00,0
30-0.02-8c,8c-2000f,430,0.35,170943106.00,0
30-0.02-8c,8c-2000f,431,0.35,95487520.00,0
30-0.02-8c,8c-2000f,432,0.35,329886850.00,0
30-0.02-8c,8c-2000f,433,0.35,283878569.00,0
30-0.02-8c,8c-2000f,434,0.35,221813021.00,0
30-0.02-8c,8c-2000f,435,0.35,318249483.00,0
30-0.02-8c,8c-2000f,436,0.35,170327320.00,0
30-0.02-8c,8c-2000f,437,0.35,292052638.00,0
30-0.02-8c,8c-2000f,438,0.35,343149390.00,0
30-0.02-8c,8c-2000f,439,0.35,292551914.00,0
30-0.02-8c,8c-2000f,440,0.35,296335267.00,0
30-0.02-8c,8c-2000f,441,0.35,268113701.00,0
30-0.02-8c,8c-2000f,442,0.36,94481815.00,0
30-0.02-8c,8c-2000f,443,0.36,173249440.00,0
30-0.02-8c,8c-2000f,444,0.36,74365330.00,0
30-0.02-8c,8c-2000f,445,0.36,347614360.00,0
30-0.02-8c,8c-2000f,446,0.36,346608428.00,0
30-0.02-8c,8c-2000f,447,0.36,106334951.00,0
30-0.02-8c,8c-2000f,448,0.38,355038634.00,0
30-0.02-8c,8c-2000f,449,0.38,344794619.00,0
30-0.02-8c,8c-2000f,450,0.38,345368152.00,0
30-0.02-8c,8c-2000f,451,0.38,309918785.00,0
30-0.02-8c,8c-2000f,452,0.38,351482928.00,0
30-0.02-8c,8c-2000f,453,0.38,368369617.00,0
30-0.02-8c,8c-2000f,454,0.38,352866637.00,0
30-0.02-8c,8c-2000f,455,0.38,348479859.00,0
30-0.02-8c,8c-2000f,456,0.38,359654948.00,0
30-0.02-8c,8c-2000f,457,0.38,350503016.00,0
30-0.02-8c,8c-2000f,458,0.38,342693123.00,0
30-0.02-8c,8c-2000f,459,0.38,359836439.00,0
30-0.02-8c,8c-2000f,460,0.38,62004009.00,0
30-0.02-8c,8c-2000f,461,0.38,319805194.00,0
30-0.02-8c,8c-2000f,462,0.38,285780727.00,0
30-0.02-8c,8c-2000f,463,0.38,119775679.00,0
30-0.02-8c,8c-2000f,464,0.38,279731185.00,0
30-0.02-8c,8c-2000f,465,0.38,197163458.00,0
