transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
6969,c-NIGER-176,NIGER-21,1,2018-04-02 12:39:48,,
6969,c-NIGER-176,NIGER-21,1,2018-04-02 12:39:48,2018-04-02 12:39:53,104969.16
21633,c-NIGER-548,NIGER-25,0,2018-04-02 15:33:30,,
21633,c-NIGER-548,NIGER-25,0,2018-04-02 15:33:30,2018-04-02 15:33:35,8851.18
70945,c-NIGER-1749,NIGER-13,2,2018-04-02 16:01:20,,
70945,c-NIGER-1749,NIGER-13,2,2018-04-02 16:01:20,2018-04-02 16:01:25,17711.6
11205,c-NIGER-277,NIGER-31,1,2018-04-02 16:08:20,,
11205,c-NIGER-277,NIGER-31,1,2018-04-02 16:08:20,2018-04-02 16:08:25,24443.06
36432,c-NIGER-899,NIGER-34,0,2018-04-02 16:09:17,,
36432,c-NIGER-899,NIGER-34,0,2018-04-02 16:09:17,2018-04-02 16:09:22,126131.22
35826,c-NIGER-884,NIGER-11,2,2018-04-02 20:56:29,,
35826,c-NIGER-884,NIGER-11,2,2018-04-02 20:56:29,2018-04-02 20:56:34,38179.38
18663,c-NIGER-478,NIGER-44,1,2018-04-02 22:27:55,,
18663,c-NIGER-478,NIGER-44,1,2018-04-02 22:27:55,2018-04-02 22:28:00,33481.4
27224,c-NIGER-686,NIGER-28,1,2018-04-02 23:36:47,,
27224,c-NIGER-686,NIGER-28,1,2018-04-02 23:36:47,2018-04-02 23:36:52,34931.42
34837,c-NIGER-861,NIGER-37,1,2018-04-02 23:37:44,,
34837,c-NIGER-861,NIGER-37,1,2018-04-02 23:37:44,2018-04-02 23:37:49,21239.34
30469,c-NIGER-766,NIGER-19,3,2018-04-03 00:14:24,,
30469,c-NIGER-766,NIGER-19,3,2018-04-03 00:14:24,2018-04-03 00:14:29,31750.58
10600,c-NIGER-262,NIGER-37,2,2018-04-03 01:25:15,,
10600,c-NIGER-262,NIGER-37,2,2018-04-03 01:25:15,2018-04-03 01:25:20,19716.82
47491,c-NIGER-1180,NIGER-36,0,2018-04-03 02:06:17,,
47491,c-NIGER-1180,NIGER-36,0,2018-04-03 02:06:17,2018-04-03 02:06:22,94902.3
56747,c-NIGER-1401,NIGER-17,1,2018-04-03 02:27:06,,
56747,c-NIGER-1401,NIGER-17,1,2018-04-03 02:27:06,2018-04-03 02:27:11,81875.74
63917,c-NIGER-1576,EXT-0,3,2018-04-03 02:46:29,,
63917,c-NIGER-1576,EXT-0,3,2018-04-03 02:46:29,2018-04-03 02:46:34,54290.48
21372,c-NIGER-540,NIGER-2,1,2018-04-03 03:05:00,,
21372,c-NIGER-540,NIGER-2,1,2018-04-03 03:05:00,2018-04-03 03:05:05,19095.46
22229,c-NIGER-562,NIGER-31,0,2018-04-03 03:09:48,,
22229,c-NIGER-562,NIGER-31,0,2018-04-03 03:09:48,2018-04-03 03:09:53,55618.24
55044,c-NIGER-1363,NIGER-0,2,2018-04-03 03:28:53,,
55044,c-NIGER-1363,NIGER-0,2,2018-04-03 03:28:53,2018-04-03 03:28:58,55547.84
72584,c-NIGER-1792,NIGER-15,3,2018-04-03 03:38:01,,
72584,c-NIGER-1792,NIGER-15,3,2018-04-03 03:38:01,2018-04-03 03:38:06,113271.82
57330,c-NIGER-1413,NIGER-35,0,2018-04-03 03:46:49,,
57330,c-NIGER-1413,NIGER-35,0,2018-04-03 03:46:49,2018-04-03 03:46:54,131922.14
8726,c-NIGER-216,NIGER-44,1,2018-04-03 03:53:35,,
8726,c-NIGER-216,NIGER-44,1,2018-04-03 03:53:35,2018-04-03 03:53:40,24927.5
48892,c-NIGER-1213,NIGER-1,3,2018-04-03 04:58:10,,
48892,c-NIGER-1213,NIGER-1,3,2018-04-03 04:58:10,2018-04-03 04:58:15,22710.0
13210,c-NIGER-335,NIGER-42,2,2018-04-03 05:03:08,,
13210,c-NIGER-335,NIGER-42,2,2018-04-03 05:03:08,2018-04-03 05:03:13,19172.98
68814,c-NIGER-1699,NIGER-7,0,2018-04-03 05:42:18,,
68814,c-NIGER-1699,NIGER-7,0,2018-04-03 05:42:18,2018-04-03 05:42:23,45443.18
46375,c-NIGER-1152,NIGER-20,1,2018-04-03 06:27:15,,
46375,c-NIGER-1152,NIGER-20,1,2018-04-03 06:27:15,2018-04-03 06:27:20,130099.54
21224,c-NIGER-536,NIGER-30,0,2018-04-03 06:52:37,,
21224,c-NIGER-536,NIGER-30,0,2018-04-03 06:52:37,2018-04-03 06:52:42,33213.52
80582,c-NIGER-1994,EXT-0,1,2018-04-03 07:12:39,,
80582,c-NIGER-1994,EXT-0,1,2018-04-03 07:12:39,2018-04-03 07:12:44,35463.18
23558,c-NIGER-593,NIGER-2,0,2018-04-03 07:21:38,,
23558,c-NIGER-593,NIGER-2,0,2018-04-03 07:21:38,2018-04-03 07:21:43,9434.5
7917,c-NIGER-195,NIGER-34,2,2018-04-03 08:07:05,,
7917,c-NIGER-195,NIGER-34,2,2018-04-03 08:07:05,2018-04-03 08:07:10,25376.44
8049,c-NIGER-199,NIGER-33,1,2018-04-03 08:32:18,,
8049,c-NIGER-199,NIGER-33,1,2018-04-03 08:32:18,2018-04-03 08:32:23,22794.16
80030,c-NIGER-1980,NIGER-31,3,2018-04-03 09:56:14,,
80030,c-NIGER-1980,NIGER-31,3,2018-04-03 09:56:14,2018-04-03 09:56:19,69297.48
64354,c-NIGER-1588,NIGER-30,3,2018-04-03 09:56:21,,
64354,c-NIGER-1588,NIGER-30,3,2018-04-03 09:56:21,2018-04-03 09:56:26,0.0
24641,c-NIGER-619,NIGER-37,2,2018-04-03 10:38:05,,
24641,c-NIGER-619,NIGER-37,2,2018-04-03 10:38:05,2018-04-03 10:38:10,68883.12
74495,c-NIGER-1845,NIGER-17,1,2018-04-03 10:47:23,,
74495,c-NIGER-1845,NIGER-17,1,2018-04-03 10:47:23,2018-04-03 10:47:28,0.0
42947,c-NIGER-1065,NIGER-27,3,2018-04-03 11:28:06,,
42947,c-NIGER-1065,NIGER-27,3,2018-04-03 11:28:06,2018-04-03 11:28:11,0.0
50096,c-NIGER-1243,NIGER-5,0,2018-04-03 14:05:38,,
50096,c-NIGER-1243,NIGER-5,0,2018-04-03 14:05:38,2018-04-03 14:05:43,55566.6
76033,c-NIGER-1881,NIGER-29,0,2018-04-03 15:03:54,,
76033,c-NIGER-1881,NIGER-29,0,2018-04-03 15:03:54,2018-04-03 15:03:59,72490.1
70843,c-NIGER-1748,NIGER-32,1,2018-04-03 17:28:31,,
70843,c-NIGER-1748,NIGER-32,1,2018-04-03 17:28:31,2018-04-03 17:28:36,0.0
34035,c-NIGER-841,NIGER-0,3,2018-04-03 17:34:05,,
34035,c-NIGER-841,NIGER-0,3,2018-04-03 17:34:05,2018-04-03 17:34:10,24848.9
47358,c-NIGER-1177,NIGER-8,3,2018-04-03 18:21:48,,
47358,c-NIGER-1177,NIGER-8,3,2018-04-03 18:21:48,2018-04-03 18:21:53,78193.98
5552,c-NIGER-139,NIGER-31,3,2018-04-03 19:39:48,,
5552,c-NIGER-139,NIGER-31,3,2018-04-03 19:39:48,2018-04-03 19:39:53,31747.8
46234,c-NIGER-1149,NIGER-19,3,2018-04-03 19:56:40,,
46234,c-NIGER-1149,NIGER-19,3,2018-04-03 19:56:40,2018-04-03 19:56:45,11989.44
73898,c-NIGER-1828,NIGER-35,0,2018-04-03 20:58:14,,
73898,c-NIGER-1828,NIGER-35,0,2018-04-03 20:58:14,2018-04-03 20:58:19,5609.16
4265,c-NIGER-106,NIGER-38,2,2018-04-03 20:59:40,,
4265,c-NIGER-106,NIGER-38,2,2018-04-03 20:59:40,2018-04-03 20:59:45,78802.82
3374,c-NIGER-85,NIGER-34,2,2018-04-03 23:38:15,,
3374,c-NIGER-85,NIGER-34,2,2018-04-03 23:38:15,2018-04-03 23:38:20,48478.36
39804,c-NIGER-984,NIGER-8,1,2018-04-04 00:42:42,,
39804,c-NIGER-984,NIGER-8,1,2018-04-04 00:42:42,2018-04-04 00:42:47,59240.86
43036,c-NIGER-1069,NIGER-20,3,2018-04-04 01:36:12,,
43036,c-NIGER-1069,NIGER-20,3,2018-04-04 01:36:12,2018-04-04 01:36:17,72577.72
5716,c-NIGER-143,NIGER-16,3,2018-04-04 05:14:32,,
5716,c-NIGER-143,NIGER-16,3,2018-04-04 05:14:32,2018-04-04 05:14:37,31118.52
64054,c-NIGER-1579,NIGER-2,1,2018-04-04 05:32:03,,
64054,c-NIGER-1579,NIGER-2,1,2018-04-04 05:32:03,2018-04-04 05:32:08,25314.36
3936,c-NIGER-97,EXT-4,3,2018-04-04 06:02:52,,
3936,c-NIGER-97,EXT-4,3,2018-04-04 06:02:52,2018-04-04 06:02:57,5613.84
10863,c-NIGER-269,NIGER-12,0,2018-04-04 06:28:22,,
10863,c-NIGER-269,NIGER-12,0,2018-04-04 06:28:22,2018-04-04 06:28:27,88583.84
45508,c-NIGER-1132,NIGER-16,3,2018-04-04 07:04:09,,
45508,c-NIGER-1132,NIGER-16,3,2018-04-04 07:04:09,2018-04-04 07:04:14,17657.08
5249,c-NIGER-131,NIGER-22,3,2018-04-04 09:13:22,,
5249,c-NIGER-131,NIGER-22,3,2018-04-04 09:13:22,2018-04-04 09:13:27,219.88
4850,c-NIGER-120,NIGER-41,0,2018-04-04 09:49:57,,
4850,c-NIGER-120,NIGER-41,0,2018-04-04 09:49:57,2018-04-04 09:50:02,21887.96
1884,c-NIGER-48,NIGER-20,1,2018-04-04 10:04:07,,
1884,c-NIGER-48,NIGER-20,1,2018-04-04 10:04:07,2018-04-04 10:04:12,27649.62
62438,c-NIGER-1545,NIGER-30,1,2018-04-04 10:41:12,,
62438,c-NIGER-1545,NIGER-30,1,2018-04-04 10:41:12,2018-04-04 10:41:17,50474.34
61255,c-NIGER-1513,NIGER-25,3,2018-04-04 10:46:25,,
61255,c-NIGER-1513,NIGER-25,3,2018-04-04 10:46:25,2018-04-04 10:46:30,5585.86
54283,c-NIGER-1345,NIGER-33,1,2018-04-04 12:27:22,,
54283,c-NIGER-1345,NIGER-33,1,2018-04-04 12:27:22,2018-04-04 12:27:27,108776.84
12075,c-NIGER-302,NIGER-9,2,2018-04-04 12:27:40,,
12075,c-NIGER-302,NIGER-9,2,2018-04-04 12:27:40,2018-04-04 12:27:45,104766.84
15317,c-NIGER-394,NIGER-35,2,2018-04-04 13:25:39,,
15317,c-NIGER-394,NIGER-35,2,2018-04-04 13:25:39,2018-04-04 13:25:44,80517.9
24862,c-NIGER-625,NIGER-3,0,2018-04-04 13:41:54,,
24862,c-NIGER-625,NIGER-3,0,2018-04-04 13:41:54,2018-04-04 13:41:59,0.0
8106,c-NIGER-201,NIGER-37,3,2018-04-04 14:31:19,,
8106,c-NIGER-201,NIGER-37,3,2018-04-04 14:31:19,2018-04-04 14:31:24,44856.62
52789,c-NIGER-1313,NIGER-43,2,2018-04-04 14:33:05,,
52789,c-NIGER-1313,NIGER-43,2,2018-04-04 14:33:05,2018-04-04 14:33:10,52897.26
1045,c-NIGER-26,NIGER-28,2,2018-04-04 15:22:53,,
1045,c-NIGER-26,NIGER-28,2,2018-04-04 15:22:53,2018-04-04 15:22:58,168727.14
76356,c-NIGER-1888,NIGER-35,3,2018-04-04 15:49:04,,
76356,c-NIGER-1888,NIGER-35,3,2018-04-04 15:49:04,2018-04-04 15:49:09,73118.54
20850,c-NIGER-525,NIGER-2,3,2018-04-04 16:20:23,,
20850,c-NIGER-525,NIGER-2,3,2018-04-04 16:20:23,2018-04-04 16:20:28,24866.66
46528,c-NIGER-1157,NIGER-1,2,2018-04-04 16:53:42,,
46528,c-NIGER-1157,NIGER-1,2,2018-04-04 16:53:42,2018-04-04 16:53:47,15762.62
36565,c-NIGER-902,NIGER-16,1,2018-04-04 16:55:35,,
36565,c-NIGER-902,NIGER-16,1,2018-04-04 16:55:35,2018-04-04 16:55:40,56711.46
75487,c-NIGER-1867,NIGER-16,2,2018-04-04 17:46:35,,
75487,c-NIGER-1867,NIGER-16,2,2018-04-04 17:46:35,2018-04-04 17:46:40,91240.72
16990,c-NIGER-438,NIGER-21,0,2018-04-04 18:05:26,,
16990,c-NIGER-438,NIGER-21,0,2018-04-04 18:05:26,2018-04-04 18:05:31,6396.72
20436,c-NIGER-516,NIGER-3,3,2018-04-04 18:07:50,,
20436,c-NIGER-516,NIGER-3,3,2018-04-04 18:07:50,2018-04-04 18:07:55,48359.16
4426,c-NIGER-111,NIGER-23,3,2018-04-04 18:15:55,,
4426,c-NIGER-111,NIGER-23,3,2018-04-04 18:15:55,2018-04-04 18:16:00,66695.54
31351,c-NIGER-786,NIGER-10,1,2018-04-04 19:00:39,,
31351,c-NIGER-786,NIGER-10,1,2018-04-04 19:00:39,2018-04-04 19:00:44,8017.26
9711,c-NIGER-243,NIGER-9,1,2018-04-04 19:04:25,,
9711,c-NIGER-243,NIGER-9,1,2018-04-04 19:04:25,2018-04-04 19:04:30,40650.02
57087,c-NIGER-1408,NIGER-8,2,2018-04-04 19:35:24,,
57087,c-NIGER-1408,NIGER-8,2,2018-04-04 19:35:24,2018-04-04 19:35:29,7709.94
56697,c-NIGER-1400,NIGER-7,2,2018-04-04 20:20:30,,
56697,c-NIGER-1400,NIGER-7,2,2018-04-04 20:20:30,2018-04-04 20:20:35,88241.9
76849,c-NIGER-1898,NIGER-2,3,2018-04-04 21:17:00,,
76849,c-NIGER-1898,NIGER-2,3,2018-04-04 21:17:00,2018-04-04 21:17:05,159122.1
20356,c-NIGER-513,EXT-2,2,2018-04-04 21:21:25,,
20356,c-NIGER-513,EXT-2,2,2018-04-04 21:21:25,2018-04-04 21:21:30,0.0
39214,c-NIGER-967,NIGER-36,0,2018-04-04 22:23:59,,
39214,c-NIGER-967,NIGER-36,0,2018-04-04 22:23:59,2018-04-04 22:24:04,0.0
28516,c-NIGER-719,NIGER-44,3,2018-04-04 23:23:12,,
28516,c-NIGER-719,NIGER-44,3,2018-04-04 23:23:12,2018-04-04 23:23:17,116772.08
5520,c-NIGER-138,NIGER-11,0,2018-04-04 23:52:42,,
5520,c-NIGER-138,NIGER-11,0,2018-04-04 23:52:42,2018-04-04 23:52:47,81872.78
58199,c-NIGER-1435,NIGER-30,2,2018-04-05 00:37:53,,
58199,c-NIGER-1435,NIGER-30,2,2018-04-05 00:37:53,2018-04-05 00:37:58,21190.88
44696,c-NIGER-1110,NIGER-20,0,2018-04-05 02:40:56,,
44696,c-NIGER-1110,NIGER-20,0,2018-04-05 02:40:56,2018-04-05 02:41:01,92428.66
13020,c-NIGER-329,NIGER-24,0,2018-04-05 04:46:27,,
13020,c-NIGER-329,NIGER-24,0,2018-04-05 04:46:27,2018-04-05 04:46:32,51867.46
69515,c-NIGER-1714,NIGER-32,3,2018-04-05 04:55:41,,
69515,c-NIGER-1714,NIGER-32,3,2018-04-05 04:55:41,2018-04-05 04:55:46,11164.9
57613,c-NIGER-1418,NIGER-37,2,2018-04-05 06:43:11,,
57613,c-NIGER-1418,NIGER-37,2,2018-04-05 06:43:11,2018-04-05 06:43:16,84035.14
62910,c-NIGER-1555,NIGER-42,1,2018-04-05 06:52:17,,
62910,c-NIGER-1555,NIGER-42,1,2018-04-05 06:52:17,2018-04-05 06:52:22,20483.68
60795,c-NIGER-1501,EXT-0,3,2018-04-05 10:01:16,,
60795,c-NIGER-1501,EXT-0,3,2018-04-05 10:01:16,2018-04-05 10:01:21,52201.68
25198,c-NIGER-634,NIGER-12,1,2018-04-05 10:32:10,,
25198,c-NIGER-634,NIGER-12,1,2018-04-05 10:32:10,2018-04-05 10:32:15,28550.48
33409,c-NIGER-829,NIGER-42,2,2018-04-05 11:32:33,,
33409,c-NIGER-829,NIGER-42,2,2018-04-05 11:32:33,2018-04-05 11:32:38,68832.7
77160,c-NIGER-1905,NIGER-29,2,2018-04-05 12:00:12,,
77160,c-NIGER-1905,NIGER-29,2,2018-04-05 12:00:12,2018-04-05 12:00:17,63472.06
57555,c-NIGER-1417,NIGER-43,3,2018-04-05 12:37:23,,
57555,c-NIGER-1417,NIGER-43,3,2018-04-05 12:37:23,2018-04-05 12:37:28,37222.9
51581,c-NIGER-1284,NIGER-36,3,2018-04-05 13:37:26,,
51581,c-NIGER-1284,NIGER-36,3,2018-04-05 13:37:26,2018-04-05 13:37:31,89680.72
62479,c-NIGER-1546,NIGER-34,0,2018-04-05 16:44:27,,
62479,c-NIGER-1546,NIGER-34,0,2018-04-05 16:44:27,2018-04-05 16:44:32,56392.94
59449,c-NIGER-1465,EXT-4,0,2018-04-05 18:21:33,,
59449,c-NIGER-1465,EXT-4,0,2018-04-05 18:21:33,2018-04-05 18:21:38,0.0
56943,c-NIGER-1404,NIGER-13,0,2018-04-05 18:51:12,,
56943,c-NIGER-1404,NIGER-13,0,2018-04-05 18:51:12,2018-04-05 18:51:17,96025.94
25814,c-NIGER-649,NIGER-19,2,2018-04-05 19:29:31,,
25814,c-NIGER-649,NIGER-19,2,2018-04-05 19:29:31,2018-04-05 19:29:36,79034.46
44949,c-NIGER-1117,NIGER-23,3,2018-04-05 21:25:37,,
44949,c-NIGER-1117,NIGER-23,3,2018-04-05 21:25:37,2018-04-05 21:25:42,23641.52
59097,c-NIGER-1456,NIGER-11,3,2018-04-05 21:25:55,,
59097,c-NIGER-1456,NIGER-11,3,2018-04-05 21:25:55,2018-04-05 21:26:00,5629.8
41354,c-NIGER-1024,NIGER-18,3,2018-04-05 23:38:28,,
41354,c-NIGER-1024,NIGER-18,3,2018-04-05 23:38:28,2018-04-05 23:38:33,112779.26
54635,c-NIGER-1353,NIGER-36,1,2018-04-06 00:18:08,,
54635,c-NIGER-1353,NIGER-36,1,2018-04-06 00:18:08,2018-04-06 00:18:13,74155.62
74858,c-NIGER-1854,NIGER-2,1,2018-04-06 01:31:38,,
74858,c-NIGER-1854,NIGER-2,1,2018-04-06 01:31:38,2018-04-06 01:31:43,54104.92
65043,c-NIGER-1606,NIGER-17,0,2018-04-06 06:13:07,,
65043,c-NIGER-1606,NIGER-17,0,2018-04-06 06:13:07,2018-04-06 06:13:12,104793.72
32415,c-NIGER-809,NIGER-9,0,2018-04-06 06:52:05,,
32415,c-NIGER-809,NIGER-9,0,2018-04-06 06:52:05,2018-04-06 06:52:10,28378.32
18086,c-NIGER-465,NIGER-21,2,2018-04-06 07:07:12,,
18086,c-NIGER-465,NIGER-21,2,2018-04-06 07:07:12,2018-04-06 07:07:17,43196.38
11350,c-NIGER-281,NIGER-17,3,2018-04-06 07:10:39,,
11350,c-NIGER-281,NIGER-17,3,2018-04-06 07:10:39,2018-04-06 07:10:44,43006.34
54912,c-NIGER-1359,NIGER-39,1,2018-04-06 07:16:44,,
54912,c-NIGER-1359,NIGER-39,1,2018-04-06 07:16:44,2018-04-06 07:16:49,14747.0
51980,c-NIGER-1293,NIGER-41,2,2018-04-06 09:27:21,,
51980,c-NIGER-1293,NIGER-41,2,2018-04-06 09:27:21,2018-04-06 09:27:26,44550.92
63507,c-NIGER-1568,NIGER-40,3,2018-04-06 09:36:15,,
63507,c-NIGER-1568,NIGER-40,3,2018-04-06 09:36:15,2018-04-06 09:36:20,0.0
20951,c-NIGER-528,NIGER-16,1,2018-04-06 10:47:27,,
20951,c-NIGER-528,NIGER-16,1,2018-04-06 10:47:27,2018-04-06 10:47:32,17061.32
79149,c-NIGER-1958,NIGER-16,3,2018-04-06 11:04:51,,
79149,c-NIGER-1958,NIGER-16,3,2018-04-06 11:04:51,2018-04-06 11:04:56,82276.44
66787,c-NIGER-1648,NIGER-20,0,2018-04-06 11:49:19,,
66787,c-NIGER-1648,NIGER-20,0,2018-04-06 11:49:19,2018-04-06 11:49:24,47310.66
67166,c-NIGER-1658,NIGER-24,1,2018-04-06 12:16:51,,
67166,c-NIGER-1658,NIGER-24,1,2018-04-06 12:16:51,2018-04-06 12:16:56,88382.58
46911,c-NIGER-1169,NIGER-9,1,2018-04-06 16:26:35,,
46911,c-NIGER-1169,NIGER-9,1,2018-04-06 16:26:35,2018-04-06 16:26:40,75405.58
63628,c-NIGER-1570,NIGER-3,0,2018-04-06 16:45:32,,
63628,c-NIGER-1570,NIGER-3,0,2018-04-06 16:45:32,2018-04-06 16:45:37,0.0
36526,c-NIGER-901,NIGER-27,3,2018-04-06 17:10:25,,
36526,c-NIGER-901,NIGER-27,3,2018-04-06 17:10:25,2018-04-06 17:10:30,59755.46
74427,c-NIGER-1843,NIGER-10,3,2018-04-06 19:59:23,,
74427,c-NIGER-1843,NIGER-10,3,2018-04-06 19:59:23,2018-04-06 19:59:28,39146.62
43144,c-NIGER-1073,NIGER-4,1,2018-04-06 20:27:29,,
43144,c-NIGER-1073,NIGER-4,1,2018-04-06 20:27:29,2018-04-06 20:27:34,84127.94
61517,c-NIGER-1519,NIGER-8,1,2018-04-06 21:24:05,,
61517,c-NIGER-1519,NIGER-8,1,2018-04-06 21:24:05,2018-04-06 21:24:10,63104.3
2980,c-NIGER-77,NIGER-17,0,2018-04-06 22:19:12,,
2980,c-NIGER-77,NIGER-17,0,2018-04-06 22:19:12,2018-04-06 22:19:17,31604.38
35383,c-NIGER-874,EXT-4,1,2018-04-07 00:18:51,,
35383,c-NIGER-874,EXT-4,1,2018-04-07 00:18:51,2018-04-07 00:18:56,80828.1
66347,c-NIGER-1639,NIGER-43,0,2018-04-07 01:22:37,,
66347,c-NIGER-1639,NIGER-43,0,2018-04-07 01:22:37,2018-04-07 01:22:42,82327.22
80550,c-NIGER-1993,NIGER-25,1,2018-04-07 01:41:59,,
