transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
26842,c-NIGER-344,NIGER-18,0,2018-04-01 13:06:49,,
26842,c-NIGER-344,NIGER-18,0,2018-04-01 13:06:49,2018-04-01 13:06:54,48143.58
63843,c-NIGER-797,NIGER-16,2,2018-04-01 13:35:44,,
63843,c-NIGER-797,NIGER-16,2,2018-04-01 13:35:44,2018-04-01 13:35:49,46716.62
157205,c-NIGER-1950,NIGER-40,2,2018-04-01 14:51:41,,
157205,c-NIGER-1950,NIGER-40,2,2018-04-01 14:51:41,2018-04-01 14:51:46,31306.98
91524,c-NIGER-1139,EXT-3,3,2018-04-01 15:26:44,,
91524,c-NIGER-1139,EXT-3,3,2018-04-01 15:26:44,2018-04-01 15:26:49,115406.48
24642,c-NIGER-313,NIGER-21,3,2018-04-01 15:58:11,,
24642,c-NIGER-313,NIGER-21,3,2018-04-01 15:58:11,2018-04-01 15:58:16,82138.24
37990,c-NIGER-486,NIGER-0,3,2018-04-01 21:19:03,,
37990,c-NIGER-486,NIGER-0,3,2018-04-01 21:19:03,2018-04-01 21:19:08,29296.84
52472,c-NIGER-658,NIGER-21,2,2018-04-01 21:38:02,,
52472,c-NIGER-658,NIGER-21,2,2018-04-01 21:38:02,2018-04-01 21:38:07,15456.5
2070,c-NIGER-25,NIGER-44,0,2018-04-01 21:57:41,,
2070,c-NIGER-25,NIGER-44,0,2018-04-01 21:57:41,2018-04-01 21:57:46,79496.28
100381,c-NIGER-1248,NIGER-43,1,2018-04-01 22:16:52,,
100381,c-NIGER-1248,NIGER-43,1,2018-04-01 22:16:52,2018-04-01 22:16:57,0.0
63479,c-NIGER-793,NIGER-44,0,2018-04-01 22:55:27,,
63479,c-NIGER-793,NIGER-44,0,2018-04-01 22:55:27,2018-04-01 22:55:32,69943.94
154289,c-NIGER-1912,NIGER-19,2,2018-04-01 23:10:27,,
154289,c-NIGER-1912,NIGER-19,2,2018-04-01 23:10:27,2018-04-01 23:10:32,26742.48
103986,c-NIGER-1296,NIGER-9,2,2018-04-01 23:39:54,,
103986,c-NIGER-1296,NIGER-9,2,2018-04-01 23:39:54,2018-04-01 23:39:59,66108.46
38346,c-NIGER-488,NIGER-30,3,2018-04-02 02:25:54,,
38346,c-NIGER-488,NIGER-30,3,2018-04-02 02:25:54,2018-04-02 02:25:59,54757.58
88423,c-NIGER-1101,NIGER-23,0,2018-04-02 04:01:17,,
88423,c-NIGER-1101,NIGER-23,0,2018-04-02 04:01:17,2018-04-02 04:01:22,28721.34
36151,c-NIGER-464,NIGER-25,3,2018-04-02 04:27:08,,
36151,c-NIGER-464,NIGER-25,3,2018-04-02 04:27:08,2018-04-02 04:27:13,27951.9
28193,c-NIGER-361,NIGER-17,2,2018-04-02 04:34:55,,
28193,c-NIGER-361,NIGER-17,2,2018-04-02 04:34:55,2018-04-02 04:35:00,0.0
5062,c-NIGER-65,NIGER-42,2,2018-04-02 05:21:17,,
5062,c-NIGER-65,NIGER-42,2,2018-04-02 05:21:17,2018-04-02 05:21:22,6315.1
96824,c-NIGER-1201,NIGER-25,1,2018-04-02 05:27:06,,
96824,c-NIGER-1201,NIGER-25,1,2018-04-02 05:27:06,2018-04-02 05:27:11,0.0
515,c-NIGER-5,NIGER-40,3,2018-04-02 05:43:33,,
515,c-NIGER-5,NIGER-40,3,2018-04-02 05:43:33,2018-04-02 05:43:38,0.0
29675,c-NIGER-382,NIGER-5,2,2018-04-02 06:14:35,,
29675,c-NIGER-382,NIGER-5,2,2018-04-02 06:14:35,2018-04-02 06:14:40,81982.36
110907,c-NIGER-1375,NIGER-1,0,2018-04-02 06:40:02,,
110907,c-NIGER-1375,NIGER-1,0,2018-04-02 06:40:02,2018-04-02 06:40:07,22239.12
24004,c-NIGER-303,EXT-4,1,2018-04-02 07:20:56,,
24004,c-NIGER-303,EXT-4,1,2018-04-02 07:20:56,2018-04-02 07:21:01,62655.62
119329,c-NIGER-1478,NIGER-3,2,2018-04-02 08:05:14,,
119329,c-NIGER-1478,NIGER-3,2,2018-04-02 08:05:14,2018-04-02 08:05:19,82633.7
152307,c-NIGER-1888,NIGER-12,2,2018-04-02 08:08:39,,
152307,c-NIGER-1888,NIGER-12,2,2018-04-02 08:08:39,2018-04-02 08:08:44,18400.08
148291,c-NIGER-1842,EXT-4,2,2018-04-02 08:22:40,,
148291,c-NIGER-1842,EXT-4,2,2018-04-02 08:22:40,2018-04-02 08:22:45,0.0
43524,c-NIGER-550,NIGER-21,3,2018-04-02 10:31:51,,
43524,c-NIGER-550,NIGER-21,3,2018-04-02 10:31:51,2018-04-02 10:31:56,86655.78
126488,c-NIGER-1566,NIGER-34,0,2018-04-02 10:50:37,,
126488,c-NIGER-1566,NIGER-34,0,2018-04-02 10:50:37,2018-04-02 10:50:42,15245.18
146470,c-NIGER-1815,NIGER-0,3,2018-04-02 12:20:12,,
146470,c-NIGER-1815,NIGER-0,3,2018-04-02 12:20:12,2018-04-02 12:20:17,0.0
51519,c-NIGER-647,EXT-2,1,2018-04-02 13:16:50,,
51519,c-NIGER-647,EXT-2,1,2018-04-02 13:16:50,2018-04-02 13:16:55,50343.94
115811,c-NIGER-1432,NIGER-2,0,2018-04-02 13:22:08,,
115811,c-NIGER-1432,NIGER-2,0,2018-04-02 13:22:08,2018-04-02 13:22:13,1081.38
124297,c-NIGER-1541,NIGER-6,0,2018-04-02 15:11:06,,
124297,c-NIGER-1541,NIGER-6,0,2018-04-02 15:11:06,2018-04-02 15:11:11,44676.08
3225,c-NIGER-40,EXT-1,2,2018-04-02 16:43:05,,
3225,c-NIGER-40,EXT-1,2,2018-04-02 16:43:05,2018-04-02 16:43:10,40079.4
36690,c-NIGER-469,NIGER-16,1,2018-04-02 16:51:10,,
36690,c-NIGER-469,NIGER-16,1,2018-04-02 16:51:10,2018-04-02 16:51:15,60130.56
86140,c-NIGER-1070,NIGER-29,2,2018-04-02 16:53:15,,
86140,c-NIGER-1070,NIGER-29,2,2018-04-02 16:53:15,2018-04-02 16:53:20,28684.52
14074,c-NIGER-180,NIGER-13,1,2018-04-02 17:06:14,,
14074,c-NIGER-180,NIGER-13,1,2018-04-02 17:06:14,2018-04-02 17:06:19,0.0
126487,c-NIGER-1566,NIGER-33,1,2018-04-02 17:09:50,,
126487,c-NIGER-1566,NIGER-33,1,2018-04-02 17:09:50,2018-04-02 17:09:55,99176.72
144343,c-NIGER-1786,NIGER-33,1,2018-04-02 17:34:06,,
144343,c-NIGER-1786,NIGER-33,1,2018-04-02 17:34:06,2018-04-02 17:34:11,69351.48
94480,c-NIGER-1175,NIGER-9,3,2018-04-02 17:47:26,,
94480,c-NIGER-1175,NIGER-9,3,2018-04-02 17:47:26,2018-04-02 17:47:31,7340.28
109905,c-NIGER-1364,NIGER-0,2,2018-04-02 18:42:12,,
109905,c-NIGER-1364,NIGER-0,2,2018-04-02 18:42:12,2018-04-02 18:42:17,0.0
113560,c-NIGER-1404,NIGER-22,0,2018-04-02 19:19:24,,
113560,c-NIGER-1404,NIGER-22,0,2018-04-02 19:19:24,2018-04-02 19:19:29,4348.64
47594,c-NIGER-599,NIGER-34,1,2018-04-02 20:22:21,,
47594,c-NIGER-599,NIGER-34,1,2018-04-02 20:22:21,2018-04-02 20:22:26,41328.12
39075,c-NIGER-495,NIGER-0,0,2018-04-02 21:13:27,,
39075,c-NIGER-495,NIGER-0,0,2018-04-02 21:13:27,2018-04-02 21:13:32,35505.7
517,c-NIGER-5,NIGER-8,0,2018-04-02 22:10:23,,
517,c-NIGER-5,NIGER-8,0,2018-04-02 22:10:23,2018-04-02 22:10:28,76653.82
152827,c-NIGER-1894,NIGER-0,2,2018-04-02 22:44:57,,
152827,c-NIGER-1894,NIGER-0,2,2018-04-02 22:44:57,2018-04-02 22:45:02,17232.02
80290,c-NIGER-996,NIGER-14,0,2018-04-03 00:23:31,,
80290,c-NIGER-996,NIGER-14,0,2018-04-03 00:23:31,2018-04-03 00:23:36,6115.42
154595,c-NIGER-1916,NIGER-40,1,2018-04-03 01:50:57,,
154595,c-NIGER-1916,NIGER-40,1,2018-04-03 01:50:57,2018-04-03 01:51:02,124495.2
79410,c-NIGER-983,NIGER-17,3,2018-04-03 02:22:46,,
79410,c-NIGER-983,NIGER-17,3,2018-04-03 02:22:46,2018-04-03 02:22:51,95314.1
89798,c-NIGER-1116,NIGER-29,3,2018-04-03 02:53:35,,
89798,c-NIGER-1116,NIGER-29,3,2018-04-03 02:53:35,2018-04-03 02:53:40,12743.58
91583,c-NIGER-1140,NIGER-34,1,2018-04-03 03:09:17,,
91583,c-NIGER-1140,NIGER-34,1,2018-04-03 03:09:17,2018-04-03 03:09:22,0.0
112108,c-NIGER-1389,NIGER-23,3,2018-04-03 03:47:42,,
112108,c-NIGER-1389,NIGER-23,3,2018-04-03 03:47:42,2018-04-03 03:47:47,12500.5
79885,c-NIGER-990,NIGER-32,2,2018-04-03 06:29:29,,
79885,c-NIGER-990,NIGER-32,2,2018-04-03 06:29:29,2018-04-03 06:29:34,36680.92
31729,c-NIGER-406,NIGER-26,2,2018-04-03 06:38:09,,
31729,c-NIGER-406,NIGER-26,2,2018-04-03 06:38:09,2018-04-03 06:38:14,48921.32
20946,c-NIGER-262,NIGER-38,1,2018-04-03 06:41:12,,
20946,c-NIGER-262,NIGER-38,1,2018-04-03 06:41:12,2018-04-03 06:41:17,48992.52
141925,c-NIGER-1756,NIGER-7,2,2018-04-03 07:23:59,,
141925,c-NIGER-1756,NIGER-7,2,2018-04-03 07:23:59,2018-04-03 07:24:04,0.0
101883,c-NIGER-1271,NIGER-38,1,2018-04-03 08:46:21,,
101883,c-NIGER-1271,NIGER-38,1,2018-04-03 08:46:21,2018-04-03 08:46:26,62941.8
93799,c-NIGER-1168,NIGER-42,2,2018-04-03 10:37:28,,
93799,c-NIGER-1168,NIGER-42,2,2018-04-03 10:37:28,2018-04-03 10:37:33,119588.82
157636,c-NIGER-1956,EXT-0,2,2018-04-03 11:36:12,,
157636,c-NIGER-1956,EXT-0,2,2018-04-03 11:36:12,2018-04-03 11:36:17,60543.36
21564,c-NIGER-270,NIGER-27,3,2018-04-03 12:36:00,,
21564,c-NIGER-270,NIGER-27,3,2018-04-03 12:36:00,2018-04-03 12:36:05,104520.68
138537,c-NIGER-1715,NIGER-35,2,2018-04-03 13:06:38,,
138537,c-NIGER-1715,NIGER-35,2,2018-04-03 13:06:38,2018-04-03 13:06:43,114074.18
68809,c-NIGER-854,NIGER-14,3,2018-04-03 15:13:48,,
68809,c-NIGER-854,NIGER-14,3,2018-04-03 15:13:48,2018-04-03 15:13:53,84788.7
20947,c-NIGER-262,NIGER-25,2,2018-04-03 18:03:50,,
20947,c-NIGER-262,NIGER-25,2,2018-04-03 18:03:50,2018-04-03 18:03:55,63206.74
120181,c-NIGER-1490,NIGER-30,1,2018-04-03 19:05:12,,
120181,c-NIGER-1490,NIGER-30,1,2018-04-03 19:05:12,2018-04-03 19:05:17,52759.14
56085,c-NIGER-704,NIGER-28,0,2018-04-03 19:32:16,,
56085,c-NIGER-704,NIGER-28,0,2018-04-03 19:32:16,2018-04-03 19:32:21,5695.74
99179,c-NIGER-1231,NIGER-12,0,2018-04-03 21:39:38,,
99179,c-NIGER-1231,NIGER-12,0,2018-04-03 21:39:38,2018-04-03 21:39:43,57902.28
17645,c-NIGER-220,NIGER-30,2,2018-04-03 22:29:39,,
17645,c-NIGER-220,NIGER-30,2,2018-04-03 22:29:39,2018-04-03 22:29:44,72236.44
14367,c-NIGER-184,NIGER-35,0,2018-04-03 22:40:04,,
14367,c-NIGER-184,NIGER-35,0,2018-04-03 22:40:04,2018-04-03 22:40:09,102535.0
61434,c-NIGER-770,NIGER-40,2,2018-04-03 22:49:49,,
61434,c-NIGER-770,NIGER-40,2,2018-04-03 22:49:49,2018-04-03 22:49:54,50263.2
45642,c-NIGER-576,NIGER-22,1,2018-04-03 23:34:19,,
45642,c-NIGER-576,NIGER-22,1,2018-04-03 23:34:19,2018-04-03 23:34:24,65113.36
132385,c-NIGER-1640,NIGER-0,3,2018-04-04 00:37:15,,
132385,c-NIGER-1640,NIGER-0,3,2018-04-04 00:37:15,2018-04-04 00:37:20,2413.68
10723,c-NIGER-136,NIGER-35,1,2018-04-04 00:40:50,,
10723,c-NIGER-136,NIGER-35,1,2018-04-04 00:40:50,2018-04-04 00:40:55,31636.7
101038,c-NIGER-1258,NIGER-30,2,2018-04-04 00:44:11,,
101038,c-NIGER-1258,NIGER-30,2,2018-04-04 00:44:11,2018-04-04 00:44:16,0.0
64707,c-NIGER-809,NIGER-13,1,2018-04-04 02:18:48,,
64707,c-NIGER-809,NIGER-13,1,2018-04-04 02:18:48,2018-04-04 02:18:53,10484.84
128031,c-NIGER-1584,NIGER-17,2,2018-04-04 02:33:42,,
128031,c-NIGER-1584,NIGER-17,2,2018-04-04 02:33:42,2018-04-04 02:33:47,30762.6
59834,c-NIGER-755,NIGER-10,3,2018-04-04 02:58:30,,
59834,c-NIGER-755,NIGER-10,3,2018-04-04 02:58:30,2018-04-04 02:58:35,17658.78
107603,c-NIGER-1338,NIGER-27,3,2018-04-04 03:47:10,,
107603,c-NIGER-1338,NIGER-27,3,2018-04-04 03:47:10,2018-04-04 03:47:15,25669.76
146849,c-NIGER-1820,NIGER-24,1,2018-04-04 04:28:15,,
146849,c-NIGER-1820,NIGER-24,1,2018-04-04 04:28:15,2018-04-04 04:28:20,120995.18
18506,c-NIGER-232,NIGER-29,0,2018-04-04 06:20:56,,
18506,c-NIGER-232,NIGER-29,0,2018-04-04 06:20:56,2018-04-04 06:21:01,23739.24
89602,c-NIGER-1113,NIGER-14,1,2018-04-04 08:06:59,,
89602,c-NIGER-1113,NIGER-14,1,2018-04-04 08:06:59,2018-04-04 08:07:04,60798.36
85240,c-NIGER-1057,NIGER-11,2,2018-04-04 11:05:55,,
85240,c-NIGER-1057,NIGER-11,2,2018-04-04 11:05:55,2018-04-04 11:06:00,0.0
121359,c-NIGER-1503,NIGER-27,1,2018-04-04 12:55:29,,
121359,c-NIGER-1503,NIGER-27,1,2018-04-04 12:55:29,2018-04-04 12:55:34,87773.14
157752,c-NIGER-1958,NIGER-13,2,2018-04-04 13:02:52,,
157752,c-NIGER-1958,NIGER-13,2,2018-04-04 13:02:52,2018-04-04 13:02:57,151305.3
144543,c-NIGER-1790,NIGER-14,1,2018-04-04 13:08:43,,
144543,c-NIGER-1790,NIGER-14,1,2018-04-04 13:08:43,2018-04-04 13:08:48,36328.28
116148,c-NIGER-1437,NIGER-2,2,2018-04-04 13:51:29,,
116148,c-NIGER-1437,NIGER-2,2,2018-04-04 13:51:29,2018-04-04 13:51:34,30425.28
43523,c-NIGER-550,NIGER-36,2,2018-04-04 14:42:02,,
43523,c-NIGER-550,NIGER-36,2,2018-04-04 14:42:02,2018-04-04 14:42:07,80825.08
11505,c-NIGER-147,EXT-2,0,2018-04-04 15:50:26,,
11505,c-NIGER-147,EXT-2,0,2018-04-04 15:50:26,2018-04-04 15:50:31,59845.5
150092,c-NIGER-1861,NIGER-7,3,2018-04-04 16:58:49,,
150092,c-NIGER-1861,NIGER-7,3,2018-04-04 16:58:49,2018-04-04 16:58:54,0.0
33259,c-NIGER-425,NIGER-33,3,2018-04-04 17:06:16,,
33259,c-NIGER-425,NIGER-33,3,2018-04-04 17:06:16,2018-04-04 17:06:21,67829.72
2071,c-NIGER-25,NIGER-11,1,2018-04-04 18:50:14,,
2071,c-NIGER-25,NIGER-11,1,2018-04-04 18:50:14,2018-04-04 18:50:19,36362.9
37009,c-NIGER-473,NIGER-31,0,2018-04-04 19:37:44,,
37009,c-NIGER-473,NIGER-31,0,2018-04-04 19:37:44,2018-04-04 19:37:49,45349.52
70554,c-NIGER-874,NIGER-39,0,2018-04-04 21:08:05,,
70554,c-NIGER-874,NIGER-39,0,2018-04-04 21:08:05,2018-04-04 21:08:10,89451.2
131496,c-NIGER-1628,NIGER-43,0,2018-04-05 00:05:28,,
131496,c-NIGER-1628,NIGER-43,0,2018-04-05 00:05:28,2018-04-05 00:05:33,89327.44
102026,c-NIGER-1273,NIGER-6,3,2018-04-05 01:00:28,,
102026,c-NIGER-1273,NIGER-6,3,2018-04-05 01:00:28,2018-04-05 01:00:33,12303.06
73320,c-NIGER-908,NIGER-19,3,2018-04-05 02:09:50,,
73320,c-NIGER-908,NIGER-19,3,2018-04-05 02:09:50,2018-04-05 02:09:55,33947.2
126034,c-NIGER-1562,NIGER-21,0,2018-04-05 02:43:39,,
126034,c-NIGER-1562,NIGER-21,0,2018-04-05 02:43:39,2018-04-05 02:43:44,33346.66
24244,c-NIGER-307,NIGER-23,0,2018-04-05 03:12:24,,
24244,c-NIGER-307,NIGER-23,0,2018-04-05 03:12:24,2018-04-05 03:12:29,90553.9
151151,c-NIGER-1874,EXT-4,3,2018-04-05 03:38:23,,
151151,c-NIGER-1874,EXT-4,3,2018-04-05 03:38:23,2018-04-05 03:38:28,75728.14
122981,c-NIGER-1523,NIGER-23,3,2018-04-05 05:43:29,,
122981,c-NIGER-1523,NIGER-23,3,2018-04-05 05:43:29,2018-04-05 05:43:34,47792.94
147101,c-NIGER-1823,NIGER-13,1,2018-04-05 06:46:26,,
147101,c-NIGER-1823,NIGER-13,1,2018-04-05 06:46:26,2018-04-05 06:46:31,13648.34
43324,c-NIGER-549,NIGER-3,2,2018-04-05 06:59:07,,
43324,c-NIGER-549,NIGER-3,2,2018-04-05 06:59:07,2018-04-05 06:59:12,20101.24
149604,c-NIGER-1856,EXT-2,1,2018-04-05 08:20:27,,
149604,c-NIGER-1856,EXT-2,1,2018-04-05 08:20:27,2018-04-05 08:20:32,11642.78
8951,c-NIGER-113,NIGER-32,2,2018-04-05 08:30:38,,
8951,c-NIGER-113,NIGER-32,2,2018-04-05 08:30:38,2018-04-05 08:30:43,2499.92
65340,c-NIGER-816,NIGER-21,0,2018-04-05 09:04:31,,
65340,c-NIGER-816,NIGER-21,0,2018-04-05 09:04:31,2018-04-05 09:04:36,23740.98
55313,c-NIGER-694,NIGER-7,2,2018-04-05 10:25:45,,
55313,c-NIGER-694,NIGER-7,2,2018-04-05 10:25:45,2018-04-05 10:25:50,84255.82
1096,c-NIGER-13,NIGER-13,0,2018-04-05 10:48:12,,
1096,c-NIGER-13,NIGER-13,0,2018-04-05 10:48:12,2018-04-05 10:48:17,17572.44
126230,c-NIGER-1564,NIGER-15,2,2018-04-05 11:00:03,,
126230,c-NIGER-1564,NIGER-15,2,2018-04-05 11:00:03,2018-04-05 11:00:08,57918.98
73890,c-NIGER-915,NIGER-17,3,2018-04-05 11:00:39,,
73890,c-NIGER-915,NIGER-17,3,2018-04-05 11:00:39,2018-04-05 11:00:44,33975.34
86548,c-NIGER-1076,NIGER-18,3,2018-04-05 11:34:59,,
86548,c-NIGER-1076,NIGER-18,3,2018-04-05 11:34:59,2018-04-05 11:35:04,33680.74
56984,c-NIGER-717,NIGER-24,2,2018-04-05 13:50:34,,
56984,c-NIGER-717,NIGER-24,2,2018-04-05 13:50:34,2018-04-05 13:50:39,38606.6
118237,c-NIGER-1463,NIGER-32,3,2018-04-05 13:54:57,,
118237,c-NIGER-1463,NIGER-32,3,2018-04-05 13:54:57,2018-04-05 13:55:02,79752.72
47325,c-NIGER-596,NIGER-44,1,2018-04-05 14:09:18,,
47325,c-NIGER-596,NIGER-44,1,2018-04-05 14:09:18,2018-04-05 14:09:23,64606.96
157317,c-NIGER-1951,NIGER-28,2,2018-04-05 14:40:16,,
157317,c-NIGER-1951,NIGER-28,2,2018-04-05 14:40:16,2018-04-05 14:40:21,0.0
155858,c-NIGER-1931,NIGER-39,0,2018-04-05 15:16:16,,
155858,c-NIGER-1931,NIGER-39,0,2018-04-05 15:16:16,2018-04-05 15:16:21,142947.1
72463,c-NIGER-896,NIGER-34,3,2018-04-05 15:55:21,,
72463,c-NIGER-896,NIGER-34,3,2018-04-05 15:55:21,2018-04-05 15:55:26,43035.74
50781,c-NIGER-639,NIGER-11,3,2018-04-05 16:15:29,,
50781,c-NIGER-639,NIGER-11,3,2018-04-05 16:15:29,2018-04-05 16:15:34,20482.88
120182,c-NIGER-1490,NIGER-7,0,2018-04-05 18:31:49,,
120182,c-NIGER-1490,NIGER-7,0,2018-04-05 18:31:49,2018-04-05 18:31:54,116341.16
46639,c-NIGER-587,EXT-4,0,2018-04-05 18:45:48,,
46639,c-NIGER-587,EXT-4,0,2018-04-05 18:45:48,2018-04-05 18:45:53,25737.62
76299,c-NIGER-941,NIGER-43,1,2018-04-05 20:23:20,,
76299,c-NIGER-941,NIGER-43,1,2018-04-05 20:23:20,2018-04-05 20:23:25,15817.62
139728,c-NIGER-1732,NIGER-28,0,2018-04-05 20:48:25,,
139728,c-NIGER-1732,NIGER-28,0,2018-04-05 20:48:25,2018-04-05 20:48:30,57526.78
128776,c-NIGER-1594,EXT-3,0,2018-04-05 22:34:59,,
128776,c-NIGER-1594,EXT-3,0,2018-04-05 22:34:59,2018-04-05 22:35:04,0.0
106912,c-NIGER-1330,NIGER-33,1,2018-04-05 23:14:32,,
106912,c-NIGER-1330,NIGER-33,1,2018-04-05 23:14:32,2018-04-05 23:14:37,13213.36
47596,c-NIGER-599,NIGER-23,1,2018-04-05 23:32:22,,
47596,c-NIGER-599,NIGER-23,1,2018-04-05 23:32:22,2018-04-05 23:32:27,40775.3
88134,c-NIGER-1097,NIGER-20,3,2018-04-06 00:01:50,,
88134,c-NIGER-1097,NIGER-20,3,2018-04-06 00:01:50,2018-04-06 00:01:55,111603.92
118364,c-NIGER-1464,NIGER-28,1,2018-04-06 00:52:02,,
118364,c-NIGER-1464,NIGER-28,1,2018-04-06 00:52:02,2018-04-06 00:52:07,14029.74
29500,c-NIGER-379,NIGER-10,2,2018-04-06 00:56:41,,
29500,c-NIGER-379,NIGER-10,2,2018-04-06 00:56:41,2018-04-06 00:56:46,32162.92
1179,c-NIGER-14,NIGER-18,1,2018-04-06 02:23:01,,
1179,c-NIGER-14,NIGER-18,1,2018-04-06 02:23:01,2018-04-06 02:23:06,13239.24
79262,c-NIGER-981,NIGER-26,1,2018-04-06 02:48:00,,
79262,c-NIGER-981,NIGER-26,1,2018-04-06 02:48:00,2018-04-06 02:48:05,15723.62
153710,c-NIGER-1904,NIGER-41,2,2018-04-06 04:25:39,,
153710,c-NIGER-1904,NIGER-41,2,2018-04-06 04:25:39,2018-04-06 04:25:44,79342.7
155698,c-NIGER-1929,NIGER-19,3,2018-04-06 04:53:50,,
155698,c-NIGER-1929,NIGER-19,3,2018-04-06 04:53:50,2018-04-06 04:53:55,31322.5
26840,c-NIGER-344,NIGER-35,3,2018-04-06 05:04:40,,
26840,c-NIGER-344,NIGER-35,3,2018-04-06 05:04:40,2018-04-06 05:04:45,22908.0
147658,c-NIGER-1831,NIGER-22,0,2018-04-06 06:18:08,,
147658,c-NIGER-1831,NIGER-22,0,2018-04-06 06:18:08,2018-04-06 06:18:13,52751.32
96219,c-NIGER-1194,NIGER-8,1,2018-04-06 06:44:19,,
96219,c-NIGER-1194,NIGER-8,1,2018-04-06 06:44:19,2018-04-06 06:44:24,71485.18
47667,c-NIGER-600,NIGER-23,3,2018-04-06 06:56:48,,
47667,c-NIGER-600,NIGER-23,3,2018-04-06 06:56:48,2018-04-06 06:56:53,107554.12
115219,c-NIGER-1423,NIGER-35,1,2018-04-06 06:58:34,,
115219,c-NIGER-1423,NIGER-35,1,2018-04-06 06:58:34,2018-04-06 06:58:39,12142.16
24716,c-NIGER-314,NIGER-30,3,2018-04-06 07:35:49,,
