transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
4955,c-NIGER-752,NIGER-19,2,2018-04-28 19:37:14,2018-04-28 19:37:19,36624.04
5009,c-NIGER-754,NIGER-25,2,2018-04-30 23:05:40,2018-04-30 23:05:45,46639.8
5065,c-NIGER-756,NIGER-34,3,2018-04-05 09:01:50,2018-04-05 09:01:55,0.0
5115,c-NIGER-757,NIGER-34,0,2018-04-15 18:43:06,2018-04-15 18:43:11,52589.64
5190,c-NIGER-760,NIGER-40,0,2018-04-11 08:14:58,2018-04-11 08:15:03,68625.78
5368,c-NIGER-769,NIGER-10,2,2018-04-11 05:15:10,2018-04-11 05:15:15,76473.2
5406,c-NIGER-770,NIGER-31,1,2018-04-16 03:03:53,2018-04-16 03:03:58,19571.72
5444,c-NIGER-771,NIGER-12,1,2018-04-29 16:29:10,2018-04-29 16:29:15,0.0
5494,c-NIGER-773,NIGER-14,2,2018-04-01 19:45:31,2018-04-01 19:45:36,19222.36
5533,c-NIGER-774,NIGER-3,2,2018-04-05 22:55:10,2018-04-05 22:55:15,98486.56
5573,c-NIGER-776,NIGER-29,0,2018-04-30 11:18:19,2018-04-30 11:18:24,47982.52
5777,c-NIGER-789,NIGER-29,1,2018-04-13 22:41:47,2018-04-13 22:41:52,24457.82
5806,c-NIGER-790,NIGER-34,1,2018-04-20 15:42:28,2018-04-20 15:42:33,22967.76
5852,c-NIGER-792,NIGER-19,1,2018-04-20 03:36:49,2018-04-20 03:36:54,101559.5
5893,c-NIGER-793,NIGER-23,0,2018-04-26 05:21:09,2018-04-26 05:21:14,54984.26
5921,c-NIGER-794,NIGER-43,0,2018-04-09 23:34:40,2018-04-09 23:34:45,63022.96
5958,c-NIGER-795,NIGER-11,1,2018-04-28 08:08:56,2018-04-28 08:09:01,108040.22
6085,c-NIGER-802,EXT-3,2,2018-04-23 05:21:08,2018-04-23 05:21:13,54153.22
6175,c-NIGER-807,NIGER-27,0,2018-04-16 22:41:13,2018-04-16 22:41:18,95820.14
6266,c-NIGER-811,NIGER-31,3,2018-04-28 10:16:50,2018-04-28 10:16:55,11803.76
6336,c-NIGER-814,NIGER-7,2,2018-04-30 12:43:43,2018-04-30 12:43:48,0.0
6381,c-NIGER-816,NIGER-44,1,2018-04-10 21:51:58,2018-04-10 21:52:03,73412.26
6427,c-NIGER-817,NIGER-33,3,2018-04-14 13:58:55,2018-04-14 13:59:00,0.0
6481,c-NIGER-818,NIGER-7,1,2018-04-21 18:40:49,2018-04-21 18:40:54,32528.2
6520,c-NIGER-820,NIGER-0,2,2018-04-04 05:38:12,2018-04-04 05:38:17,0.0
6668,c-NIGER-826,EXT-1,2,2018-04-11 19:28:29,2018-04-11 19:28:34,80763.24
6840,c-NIGER-834,NIGER-16,3,2018-04-23 22:55:20,2018-04-23 22:55:25,27847.4
6950,c-NIGER-838,NIGER-14,2,2018-04-11 14:49:53,2018-04-11 14:49:58,40309.02
7024,c-NIGER-841,NIGER-0,1,2018-04-23 14:51:52,2018-04-23 14:51:57,7151.6
7130,c-NIGER-847,NIGER-6,3,2018-04-04 04:47:34,2018-04-04 04:47:39,13878.08
7173,c-NIGER-849,NIGER-37,3,2018-04-18 00:55:50,2018-04-18 00:55:55,0.0
7238,c-NIGER-852,NIGER-37,0,2018-04-17 19:44:26,2018-04-17 19:44:31,122140.92
7351,c-NIGER-858,EXT-3,3,2018-04-08 15:12:32,2018-04-08 15:12:37,46205.1
7453,c-NIGER-864,NIGER-31,3,2018-04-07 17:27:55,2018-04-07 17:28:00,14632.86
7491,c-NIGER-865,NIGER-31,0,2018-04-18 02:28:13,2018-04-18 02:28:18,38687.68
7524,c-NIGER-866,NIGER-3,3,2018-04-02 12:43:39,2018-04-02 12:43:44,66925.3
7670,c-NIGER-874,NIGER-9,0,2018-04-20 23:52:50,2018-04-20 23:52:55,0.0
7748,c-NIGER-877,NIGER-3,1,2018-04-24 00:39:20,2018-04-24 00:39:25,105020.56
7815,c-NIGER-880,NIGER-1,1,2018-04-06 09:42:13,2018-04-06 09:42:18,58242.16
7871,c-NIGER-883,NIGER-31,0,2018-04-29 15:51:30,2018-04-29 15:51:35,23514.64
7915,c-NIGER-885,NIGER-29,0,2018-04-04 10:19:50,2018-04-04 10:19:55,96101.94
8024,c-NIGER-891,NIGER-1,2,2018-04-01 08:45:44,2018-04-01 08:45:49,17206.86
8088,c-NIGER-893,NIGER-40,3,2018-04-26 21:07:30,2018-04-26 21:07:35,59448.3
8146,c-NIGER-895,NIGER-29,0,2018-04-08 04:18:19,2018-04-08 04:18:24,45596.6
8184,c-NIGER-896,NIGER-18,0,2018-04-10 04:20:53,2018-04-10 04:20:58,52997.62
8280,c-NIGER-901,NIGER-26,3,2018-04-28 12:46:17,2018-04-28 12:46:22,2767.02
8453,c-NIGER-911,NIGER-11,3,2018-04-01 10:30:09,2018-04-01 10:30:14,30756.04
8525,c-NIGER-914,NIGER-44,0,2018-04-25 13:32:01,2018-04-25 13:32:06,5966.14
8662,c-NIGER-922,NIGER-37,3,2018-04-10 12:36:38,2018-04-10 12:36:43,133593.58
8691,c-NIGER-923,NIGER-3,3,2018-04-16 03:25:24,2018-04-16 03:25:29,22050.34
8806,c-NIGER-928,NIGER-23,2,2018-04-23 02:20:32,2018-04-23 02:20:37,67332.58
8842,c-NIGER-929,NIGER-41,0,2018-04-02 23:12:12,2018-04-02 23:12:17,127224.28
8927,c-NIGER-934,NIGER-14,0,2018-04-11 18:23:25,2018-04-11 18:23:30,36313.88
9032,c-NIGER-940,NIGER-42,2,2018-04-29 16:03:28,2018-04-29 16:03:33,23238.88
9086,c-NIGER-943,NIGER-7,2,2018-04-30 03:05:27,2018-04-30 03:05:32,16269.1
9187,c-NIGER-949,NIGER-41,0,2018-04-28 21:52:07,2018-04-28 21:52:12,34813.4
9362,c-NIGER-960,NIGER-43,0,2018-04-14 13:28:36,2018-04-14 13:28:41,153381.1
9446,c-NIGER-965,NIGER-25,0,2018-04-13 20:33:50,2018-04-13 20:33:55,0.0
9733,c-NIGER-981,NIGER-27,2,2018-04-16 15:57:53,2018-04-16 15:57:58,105067.44
9887,c-NIGER-989,NIGER-44,3,2018-04-19 15:40:14,2018-04-19 15:40:19,0.0
