transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount
28,c-NIGER-1001,NIGER-12,0,2018-04-06 11:19:53,2018-04-06 11:29:12,12740.39
29,c-NIGER-1001,NIGER-42,2,2018-04-08 08:23:43,2018-04-08 08:30:42,0.0
30,c-NIGER-1001,NIGER-42,1,2018-04-08 19:47:36,2018-04-08 19:54:08,13310.43
31,c-NIGER-1001,NIGER-40,0,2018-04-10 16:56:13,2018-04-10 17:02:30,20381.74
32,c-NIGER-1001,NIGER-12,0,2018-04-10 21:39:13,2018-04-10 21:41:25,15936.42
33,c-NIGER-1001,NIGER-42,3,2018-04-12 09:40:30,2018-04-12 09:48:08,27062.43
34,c-NIGER-1001,NIGER-40,0,2018-04-13 06:37:53,2018-04-13 06:46:09,71567.13
35,c-NIGER-1001,NIGER-40,0,2018-04-13 13:14:37,2018-04-13 13:18:41,6393.6
36,c-NIGER-1001,NIGER-42,0,2018-04-14 23:30:51,2018-04-14 23:35:26,31822.91
37,c-NIGER-1001,NIGER-2,3,2018-04-15 10:31:51,2018-04-15 10:39:36,642.29
38,c-NIGER-1001,NIGER-2,1,2018-04-15 15:09:51,2018-04-15 15:16:40,14988.42
39,c-NIGER-1001,EXT-0,0,2018-04-18 07:16:00,2018-04-18 07:22:20,50875.75
40,c-NIGER-1001,NIGER-40,0,2018-04-19 14:26:31,2018-04-19 14:33:01,19322.92
41,c-NIGER-1001,NIGER-42,0,2018-04-21 05:42:53,2018-04-21 05:48:52,53217.14
42,c-NIGER-1001,NIGER-21,2,2018-04-21 11:20:12,2018-04-21 11:25:12,0.0
43,c-NIGER-1001,NIGER-21,0,2018-04-22 16:10:16,2018-04-22 16:13:25,49080.98
44,c-NIGER-1001,NIGER-42,1,2018-04-23 07:26:39,2018-04-23 07:33:44,8999.47
45,c-NIGER-1001,NIGER-21,3,2018-04-23 08:41:54,2018-04-23 08:51:21,38730.22
46,c-NIGER-1001,NIGER-12,3,2018-04-23 14:32:12,2018-04-23 14:34:24,38893.56
47,c-NIGER-1001,NIGER-21,0,2018-04-25 09:06:12,2018-04-25 09:12:57,6212.81
48,c-NIGER-1001,NIGER-21,3,2018-04-25 13:01:30,2018-04-25 13:07:34,12226.02
49,c-NIGER-1001,NIGER-8,0,2018-04-25 15:38:01,2018-04-25 15:40:28,11624.72
50,c-NIGER-1001,NIGER-40,3,2018-04-29 17:24:02,2018-04-29 17:28:59,7823.75
51,c-NIGER-1001,NIGER-21,0,2018-04-30 10:56:09,2018-04-30 11:04:43,14173.74
53,c-NIGER-1002,NIGER-2,0,2018-04-01 05:58:41,2018-04-01 06:00:57,29478.49
54,c-NIGER-1002,NIGER-40,3,2018-04-01 17:57:32,2018-04-01 18:01:30,17110.45
55,c-NIGER-1002,NIGER-42,0,2018-04-02 12:34:25,2018-04-02 12:37:22,7101.35
56,c-NIGER-1002,NIGER-2,0,2018-04-03 00:49:53,2018-04-03 00:55:41,4618.06
57,c-NIGER-1002,NIGER-42,0,2018-04-03 02:03:50,2018-04-03 02:10:27,47632.12
58,c-NIGER-1002,NIGER-40,3,2018-04-04 17:01:35,2018-04-04 17:09:48,39461.51
59,c-NIGER-1002,NIGER-8,2,2018-04-05 03:32:13,2018-04-05 03:39:46,0.0
60,c-NIGER-1002,NIGER-2,0,2018-04-05 10:55:10,2018-04-05 10:59:28,26230.67
61,c-NIGER-1002,NIGER-8,1,2018-04-05 20:35:06,2018-04-05 20:39:20,11473.91
62,c-NIGER-1002,EXT-0,3,2018-04-08 21:08:10,2018-04-08 21:14:42,27778.18
63,c-NIGER-1002,NIGER-8,2,2018-04-09 10:14:27,2018-04-09 10:20:14,0.0
64,c-NIGER-1002,NIGER-8,0,2018-04-10 12:11:20,2018-04-10 12:19:35,25878.22
65,c-NIGER-1002,NIGER-2,3,2018-04-14 02:05:20,2018-04-14 02:12:49,22271.43
66,c-NIGER-1002,EXT-0,0,2018-04-14 05:59:20,2018-04-14 06:05:45,7948.69
67,c-NIGER-1002,NIGER-2,0,2018-04-14 17:17:01,2018-04-14 17:20:21,7226.72
68,c-NIGER-1002,NIGER-21,3,2018-04-14 18:32:15,2018-04-14 18:37:15,3999.3
69,c-NIGER-1002,EXT-0,3,2018-04-15 05:06:02,2018-04-15 05:10:33,14187.7
70,c-NIGER-1002,NIGER-8,2,2018-04-17 12:17:00,2018-04-17 12:19:34,0.0
71,c-NIGER-1002,NIGER-12,0,2018-04-18 09:11:08,2018-04-18 09:14:44,11422.11
72,c-NIGER-1002,NIGER-8,0,2018-04-20 14:28:59,2018-04-20 14:30:22,54877.34
73,c-NIGER-1002,NIGER-40,0,2018-04-21 03:46:12,2018-04-21 03:56:12,28637.23
74,c-NIGER-1002,NIGER-8,3,2018-04-21 07:01:58,2018-04-21 07:06:09,65820.86
75,c-NIGER-1002,NIGER-40,3,2018-04-21 18:35:17,2018-04-21 18:41:24,27817.49
76,c-NIGER-1002,EXT-0,2,2018-04-24 07:10:39,2018-04-24 07:18:28,0.0
77,c-NIGER-1002,NIGER-12,2,2018-04-25 19:23:39,2018-04-25 19:27:20,0.0
78,c-NIGER-1002,NIGER-40,0,2018-04-27 10:06:36,2018-04-27 10:11:23,33739.13
79,c-NIGER-1002,NIGER-12,0,2018-04-27 15:42:30,2018-04-27 15:46:47,2578.31
80,c-NIGER-1002,NIGER-8,3,2018-04-29 02:29:07,2018-04-29 02:34:43,52211.43
81,c-NIGER-1002,NIGER-12,0,2018-04-29 20:23:14,2018-04-29 20:28:41,12306.94
82,c-NIGER-1002,NIGER-12,3,2018-04-30 07:52:51,2018-04-30 07:59:27,10109.72
84,c-NIGER-1003,NIGER-2,1,2018-04-01 00:12:15,2018-04-01 00:14:42,16041.52
85,c-NIGER-1003,NIGER-2,0,2018-04-01 08:19:28,2018-04-01 08:25:45,6623.4
86,c-NIGER-1003,NIGER-21,1,2018-04-04 22:12:50,2018-04-04 22:16:02,10565.34
87,c-NIGER-1003,NIGER-40,0,2018-04-05 02:27:20,2018-04-05 02:34:05,39973.71
88,c-NIGER-1003,NIGER-40,3,2018-04-08 14:41:06,2018-04-08 14:44:47,9689.65
89,c-NIGER-1003,NIGER-42,0,2018-04-10 20:10:49,2018-04-10 20:14:26,14626.19
90,c-NIGER-1003,NIGER-2,0,2018-04-10 22:12:59,2018-04-10 22:13:31,28167.88
91,c-NIGER-1003,EXT-0,0,2018-04-17 01:30:12,2018-04-17 01:34:19,35418.99
92,c-NIGER-1003,NIGER-21,0,2018-04-25 20:08:25,2018-04-25 20:15:06,89201.76
93,c-NIGER-1003,NIGER-40,0,2018-04-29 01:58:42,2018-04-29 02:03:34,23380.2
94,c-NIGER-1004,NIGER-12,2,2018-04-01 11:32:28,2018-04-01 11:36:26,0.0
95,c-NIGER-1004,EXT-0,1,2018-04-06 20:55:09,2018-04-06 21:01:27,14424.8
96,c-NIGER-1004,NIGER-21,1,2018-04-07 08:24:07,2018-04-07 08:26:05,18960.01
97,c-NIGER-1004,NIGER-21,0,2018-04-08 16:25:53,2018-04-08 16:31:32,57659.32
98,c-NIGER-1004,NIGER-21,0,2018-04-08 19:54:13,2018-04-08 19:59:31,17095.77
99,c-NIGER-1004,NIGER-2,3,2018-04-09 00:23:38,2018-04-09 00:29:09,28679.02
100,c-NIGER-1004,NIGER-2,0,2018-04-09 09:53:02,2018-04-09 09:56:52,14867.82
101,c-NIGER-1004,NIGER-12,3,2018-04-09 11:47:59,2018-04-09 11:56:19,25487.6
102,c-NIGER-1004,NIGER-12,1,2018-04-10 16:01:09,2018-04-10 16:08:02,12635.02
103,c-NIGER-1004,NIGER-21,0,2018-04-10 17:31:30,2018-04-10 17:36:30,23496.92
104,c-NIGER-1004,NIGER-12,3,2018-04-11 10:37:11,2018-04-11 10:39:25,30706.23
105,c-NIGER-1004,EXT-0,0,2018-04-12 06:01:57,2018-04-12 06:09:12,15277.38
106,c-NIGER-1004,NIGER-21,3,2018-04-13 02:42:40,2018-04-13 02:47:32,3337.96
107,c-NIGER-1004,NIGER-8,3,2018-04-13 16:21:25,2018-04-13 16:30:11,7796.28
108,c-NIGER-1004,NIGER-42,0,2018-04-19 18:54:32,2018-04-19 18:58:02,10522.75
109,c-NIGER-1004,NIGER-21,3,2018-04-20 07:57:33,2018-04-20 08:02:33,24610.77
110,c-NIGER-1004,EXT-0,2,2018-04-20 13:13:35,2018-04-20 13:18:29,0.0
111,c-NIGER-1004,NIGER-8,3,2018-04-20 19:36:09,2018-04-20 19:41:20,21439.94
112,c-NIGER-1004,EXT-0,0,2018-04-21 04:49:14,2018-04-21 04:54:46,48184.48
113,c-NIGER-1004,NIGER-40,0,2018-04-21 12:15:36,2018-04-21 12:21:19,29670.65
114,c-NIGER-1004,NIGER-21,3,2018-04-22 09:29:17,2018-04-22 09:37:00,44693.32
115,c-NIGER-1004,NIGER-2,0,2018-04-22 15:15:57,2018-04-22 15:19:30,41746.86
116,c-NIGER-1004,NIGER-21,0,2018-04-23 01:13:16,2018-04-23 01:15:20,73.44
117,c-NIGER-1004,NIGER-8,0,2018-04-23 04:57:56,2018-04-23 05:07:31,24759.6
118,c-NIGER-1004,NIGER-21,0,2018-04-23 07:24:32,2018-04-23 07:32:26,19961.83
119,c-NIGER-1004,NIGER-2,0,2018-04-24 07:23:47,2018-04-24 07:26:46,30747.46
120,c-NIGER-1004,EXT-0,0,2018-04-24 13:06:27,2018-04-24 13:11:37,31940.59
121,c-NIGER-1004,NIGER-8,1,2018-04-25 17:58:29,2018-04-25 18:03:47,14123.3
122,c-NIGER-1004,NIGER-42,2,2018-04-29 07:30:06,2018-04-29 07:33:18,0.0
123,c-NIGER-1004,NIGER-12,3,2018-04-29 11:41:20,2018-04-29 11:47:33,24559.08
124,c-NIGER-1004,NIGER-42,3,2018-04-29 15:13:19,2018-04-29 15:20:11,36122.54
125,c-NIGER-1004,NIGER-42,1,2018-04-30 06:50:38,2018-04-30 06:56:40,13957.53
126,c-NIGER-1004,NIGER-8,0,2018-04-30 20:14:26,2018-04-30 20:21:00,79352.13
128,c-NIGER-1005,NIGER-8,0,2018-04-01 18:50:23,2018-04-01 18:53:21,58954.81
129,c-NIGER-1005,NIGER-2,3,2018-04-02 05:59:42,2018-04-02 06:05:45,9584.05
130,c-NIGER-1005,NIGER-40,0,2018-04-02 16:34:18,2018-04-02 16:41:50,40439.21
131,c-NIGER-1005,NIGER-21,0,2018-04-02 22:35:58,2018-04-02 22:41:03,29438.47
132,c-NIGER-1005,NIGER-2,0,2018-04-08 15:12:46,2018-04-08 15:18:56,21221.73
133,c-NIGER-1005,EXT-0,0,2018-04-09 10:16:51,2018-04-09 10:22:47,17428.22
134,c-NIGER-1005,NIGER-42,0,2018-04-09 20:55:57,2018-04-09 20:59:10,12235.41
135,c-NIGER-1005,NIGER-12,0,2018-04-10 12:11:44,2018-04-10 12:19:18,12289.68
136,c-NIGER-1005,NIGER-12,0,2018-04-13 08:13:45,2018-04-13 08:16:05,39306.36
137,c-NIGER-1005,NIGER-42,0,2018-04-17 19:35:16,2018-04-17 19:40:46,32538.85
138,c-NIGER-1005,NIGER-21,3,2018-04-18 08:31:28,2018-04-18 08:35:43,757.45
139,c-NIGER-1005,NIGER-12,1,2018-04-19 00:47:48,2018-04-19 00:51:16,10668.12
140,c-NIGER-1005,NIGER-40,0,2018-04-20 09:40:49,2018-04-20 09:47:48,30706.93
141,c-NIGER-1005,NIGER-12,1,2018-04-20 10:33:23,2018-04-20 10:34:10,4252.26
142,c-NIGER-1005,EXT-0,2,2018-04-20 19:57:25,2018-04-20 20:05:26,0.0
143,c-NIGER-1005,EXT-0,0,2018-04-23 23:24:42,2018-04-23 23:31:53,5716.84
144,c-NIGER-1005,NIGER-12,3,2018-04-24 13:19:59,2018-04-24 13:24:52,21309.89
145,c-NIGER-1005,NIGER-40,3,2018-04-26 09:15:27,2018-04-26 09:21:05,9355.72
146,c-NIGER-1005,NIGER-40,2,2018-04-27 11:07:29,2018-04-27 11:12:16,0.0
147,c-NIGER-1005,NIGER-12,1,2018-04-29 05:01:27,2018-04-29 05:05:34,7076.08
148,c-NIGER-1005,EXT-0,0,2018-04-29 12:18:22,2018-04-29 12:24:47,29231.01
149,c-NIGER-1006,NIGER-2,1,2018-04-10 05:00:12,2018-04-10 05:05:08,15603.21
150,c-NIGER-1006,NIGER-40,1,2018-04-12 05:57:01,2018-04-12 06:00:59,13529.13
151,c-NIGER-1006,NIGER-12,0,2018-04-14 12:21:18,2018-04-14 12:25:19,40189.76
152,c-NIGER-1006,NIGER-42,0,2018-04-14 16:58:55,2018-04-14 17:02:51,29406.94
153,c-NIGER-1006,EXT-0,0,2018-04-16 20:23:44,2018-04-16 20:26:31,53380.74
154,c-NIGER-1006,EXT-0,0,2018-04-21 10:00:18,2018-04-21 10:05:47,32108.98
155,c-NIGER-1006,NIGER-8,0,2018-04-26 02:08:47,2018-04-26 02:13:22,27035.39
156,c-NIGER-1006,NIGER-21,0,2018-04-27 18:58:02,2018-04-27 19:04:06,51448.68
157,c-NIGER-1006,NIGER-42,0,2018-04-29 03:42:02,2018-04-29 03:47:54,33016.77
158,c-NIGER-1007,NIGER-42,0,2018-04-02 13:52:45,2018-04-02 13:57:36,77237.4
159,c-NIGER-1007,NIGER-42,2,2018-04-03 10:15:22,2018-04-03 10:18:30,0.0
160,c-NIGER-1007,NIGER-12,3,2018-04-04 17:31:02,2018-04-04 17:35:53,33526.19
161,c-NIGER-1007,NIGER-12,0,2018-04-05 15:29:55,2018-04-05 15:31:45,2345.63
162,c-NIGER-1007,NIGER-8,1,2018-04-05 16:41:18,2018-04-05 16:42:47,5296.0
163,c-NIGER-1007,NIGER-40,0,2018-04-07 12:24:02,2018-04-07 12:25:57,21242.37
164,c-NIGER-1007,NIGER-8,0,2018-04-07 21:01:24,2018-04-07 21:06:39,39982.82
165,c-NIGER-1007,EXT-0,3,2018-04-08 07:22:57,2018-04-08 07:28:04,51749.24
166,c-NIGER-1007,EXT-0,3,2018-04-11 20:31:16,2018-04-11 20:37:32,26846.44
167,c-NIGER-1007,NIGER-12,0,2018-04-12 01:35:04,2018-04-12 01:42:16,19327.98
168,c-NIGER-1007,NIGER-8,3,2018-04-12 02:29:52,2018-04-12 02:33:41,53796.04
169,c-NIGER-1007,NIGER-21,2,2018-04-12 06:29:49,2018-04-12 06:33:19,0.0
170,c-NIGER-1007,NIGER-42,0,2018-04-13 16:09:38,2018-04-13 16:12:53,21389.94
171,c-NIGER-1007,NIGER-8,0,2018-04-13 18:50:35,2018-04-13 18:54:44,13590.81
172,c-NIGER-1007,EXT-0,0,2018-04-13 20:23:21,2018-04-13 20:26:34,26346.98
173,c-NIGER-1007,NIGER-40,0,2018-04-15 08:48:17,2018-04-15 08:52:12,31568.23
174,c-NIGER-1007,NIGER-21,0,2018-04-15 19:10:53,2018-04-15 19:18:05,27375.37
175,c-NIGER-1007,NIGER-8,3,2018-04-16 09:46:09,2018-04-16 09:47:57,41447.82
176,c-NIGER-1007,NIGER-21,3,2018-04-17 09:30:36,2018-04-17 09:35:00,38063.45
177,c-NIGER-1007,NIGER-8,0,2018-04-18 04:20:06,2018-04-18 04:24:10,64896.86
178,c-NIGER-1007,EXT-0,0,2018-04-18 22:52:26,2018-04-18 22:57:12,14898.8
179,c-NIGER-1007,NIGER-2,3,2018-04-19 01:01:47,2018-04-19 01:05:46,2318.27
180,c-NIGER-1007,NIGER-42,0,2018-04-20 02:18:24,2018-04-20 02:23:33,33300.02
181,c-NIGER-1007,NIGER-2,0,2018-04-20 10:41:51,2018-04-20 10:44:58,15784.74
182,c-NIGER-1007,EXT-0,1,2018-04-20 14:40:52,2018-04-20 14:46:54,482.14
183,c-NIGER-1007,NIGER-42,0,2018-04-23 05:36:53,2018-04-23 05:42:29,3353.49
184,c-NIGER-1007,NIGER-42,0,2018-04-23 17:50:52,2018-04-23 17:51:54,38206.4
185,c-NIGER-1007,NIGER-21,3,2018-04-26 20:52:37,2018-04-26 20:55:58,54937.19
186,c-NIGER-1007,NIGER-42,0,2018-04-27 07:15:57,2018-04-27 07:18:45,58498.1
187,c-NIGER-1007,NIGER-2,0,2018-04-27 09:22:09,2018-04-27 09:24:20,47433.14
188,c-NIGER-1007,NIGER-40,0,2018-04-28 18:48:38,2018-04-28 18:52:24,32727.45
189,c-NIGER-1007,NIGER-40,1,2018-04-30 16:00:32,2018-04-30 16:07:03,19071.93
191,c-NIGER-1008,EXT-0,3,2018-04-02 21:29:09,2018-04-02 21:33:57,18671.69
192,c-NIGER-1008,NIGER-21,0,2018-04-06 20:35:55,2018-04-06 20:41:08,10804.48
193,c-NIGER-1008,NIGER-12,3,2018-04-06 22:12:49,2018-04-06 22:17:32,26730.65
194,c-NIGER-1008,NIGER-2,1,2018-04-07 10:21:43,2018-04-07 10:25:18,14201.42
195,c-NIGER-1008,EXT-0,0,2018-04-07 12:42:53,2018-04-07 12:46:54,58719.91
196,c-NIGER-1008,NIGER-42,0,2018-04-13 16:10:20,2018-04-13 16:16:47,27822.42
197,c-NIGER-1008,NIGER-12,3,2018-04-15 12:13:33,2018-04-15 12:20:37,42658.04
198,c-NIGER-1008,NIGER-8,2,2018-04-16 16:02:34,2018-04-16 16:08:33,0.0
199,c-NIGER-1008,NIGER-8,3,2018-04-18 03:01:22,2018-04-18 03:06:32,11354.89
200,c-NIGER-1008,NIGER-12,0,2018-04-18 15:22:34,2018-04-18 15:25:38,49312.3
201,c-NIGER-1008,NIGER-12,0,2018-04-19 04:26:25,2018-04-19 04:32:20,35841.95
202,c-NIGER-1008,NIGER-8,3,2018-04-20 18:36:46,2018-04-20 18:38:49,27588.56
203,c-NIGER-1008,EXT-0,1,2018-04-23 13:21:20,2018-04-23 13:26:35,8045.66
204,c-NIGER-1008,NIGER-8,0,2018-04-28 19:47:00,2018-04-28 19:52:05,31110.69
205,c-NIGER-1009,NIGER-21,0,2018-04-02 02:08:01,2018-04-02 02:12:23,16425.31
206,c-NIGER-1009,NIGER-42,2,2018-04-02 05:27:21,2018-04-02 05:31:21,0.0
207,c-NIGER-1009,NIGER-21,2,2018-04-02 19:18:55,2018-04-02 19:23:12,0.0
208,c-NIGER-1009,NIGER-8,0,2018-04-03 11:54:19,2018-04-03 12:00:17,49509.43
209,c-NIGER-1009,EXT-0,1,2018-04-03 14:34:54,2018-04-03 14:43:06,5781.07
210,c-NIGER-1009,NIGER-21,3,2018-04-03 18:35:25,2018-04-03 18:42:18,40811.41
211,c-NIGER-1009,NIGER-12,2,2018-04-04 11:09:07,2018-04-04 11:14:04,0.0
212,c-NIGER-1009,NIGER-12,0,2018-04-04 18:18:24,2018-04-04 18:25:43,14130.39
213,c-NIGER-1009,NIGER-21,2,2018-04-06 12:44:59,2018-04-06 12:50:48,0.0
214,c-NIGER-1009,NIGER-12,3,2018-04-07 11:19:08,2018-04-07 11:22:55,18546.8
215,c-NIGER-1009,NIGER-42,0,2018-04-08 02:04:01,2018-04-08 02:13:29,28247.38
216,c-NIGER-1009,NIGER-12,0,2018-04-11 15:11:42,2018-04-11 15:20:10,5463.8
217,c-NIGER-1009,NIGER-2,0,2018-04-12 03:22:31,2018-04-12 03:29:30,14632.4
218,c-NIGER-1009,EXT-0,3,2018-04-14 09:36:24,2018-04-14 09:41:47,45257.41
219,c-NIGER-1009,EXT-0,3,2018-04-15 12:01:25,2018-04-15 12:02:48,44204.2
220,c-NIGER-1009,NIGER-42,3,2018-04-15 16:39:34,2018-04-15 16:45:16,28669.94
221,c-NIGER-1009,NIGER-12,2,2018-04-16 03:11:29,2018-04-16 03:18:13,0.0
222,c-NIGER-1009,NIGER-12,2,2018-04-16 06:10:40,2018-04-16 06:15:21,0.0
223,c-NIGER-1009,EXT-0,0,2018-04-16 22:38:01,2018-04-16 22:40:51,42844.06
224,c-NIGER-1009,NIGER-2,0,2018-04-18 08:30:44,2018-04-18 08:33:56,27493.55
225,c-NIGER-1009,NIGER-40,0,2018-04-19 00:49:17,2018-04-19 00:55:57,6254.43
226,c-NIGER-1009,NIGER-12,0,2018-04-19 08:46:38,2018-04-19 08:51:27,42999.49
227,c-NIGER-1009,EXT-0,1,2018-04-19 12:01:53,2018-04-19 12:02:25,9663.18
228,c-NIGER-1009,NIGER-40,0,2018-04-21 11:59:13,2018-04-21 12:04:43,55661.19
229,c-NIGER-1009,EXT-0,0,2018-04-22 06:32:38,2018-04-22 06:37:31,42953.2
230,c-NIGER-1009,NIGER-12,1,2018-04-22 10:31:05,2018-04-22 10:34:51,16518.12
231,c-NIGER-1009,NIGER-8,2,2018-04-24 03:36:52,2018-04-24 03:38:23,0.0
232,c-NIGER-1009,NIGER-40,0,2018-04-24 04:19:03,2018-04-24 04:21:49,18651.88
233,c-NIGER-1009,EXT-0,3,2018-04-24 23:44:04,2018-04-24 23:50:50,41189.15
234,c-NIGER-1009,NIGER-42,0,2018-04-27 10:51:16,2018-04-27 10:56:46,15257.16
235,c-NIGER-1009,NIGER-42,3,2018-04-30 11:32:58,2018-04-30 11:35:04,27066.56
236,c-NIGER-1009,NIGER-8,0,2018-04-30 19:21:17,2018-04-30 19:24:15,103.53
238,c-NIGER-1010,NIGER-42,2,2018-04-02 06:59:30,2018-04-02 07:02:22,0.0
239,c-NIGER-1010,NIGER-2,0,2018-04-03 14:15:23,2018-04-03 14:21:29,25513.32
240,c-NIGER-1010,EXT-0,0,2018-04-04 06:26:45,2018-04-04 06:30:15,9749.25
241,c-NIGER-1010,NIGER-12,0,2018-04-04 12:13:19,2018-04-04 12:20:12,8604.61
242,c-NIGER-1010,NIGER-42,0,2018-04-06 01:55:22,2018-04-06 02:00:16,10312.61
243,c-NIGER-1010,NIGER-21,0,2018-04-06 20:26:02,2018-04-06 20:32:23,855.69
244,c-NIGER-1010,NIGER-40,3,2018-04-07 16:25:28,2018-04-07 16:27:37,16437.58
245,c-NIGER-1010,NIGER-21,3,2018-04-07 23:08:15,2018-04-07 23:14:29,42177.88
246,c-NIGER-1010,NIGER-8,1,2018-04-08 01:15:33,2018-04-08 01:20:49,22741.72
247,c-NIGER-1010,NIGER-8,0,2018-04-08 23:59:23,2018-04-09 00:03:29,862.15
248,c-NIGER-1010,NIGER-8,0,2018-04-09 12:59:15,2018-04-09 13:01:11,60542.95
249,c-NIGER-1010,EXT-0,0,2018-04-11 04:05:25,2018-04-11 04:13:39,31144.33
250,c-NIGER-1010,NIGER-42,3,2018-04-11 20:35:05,2018-04-11 20:38:01,43306.56
251,c-NIGER-1010,NIGER-21,2,2018-04-12 00:22:35,2018-04-12 00:28:46,0.0
252,c-NIGER-1010,NIGER-40,0,2018-04-15 13:41:37,2018-04-15 13:48:31,35279.21
253,c-NIGER-1010,NIGER-2,0,2018-04-17 15:18:01,2018-04-17 15:26:27,18901.85
254,c-NIGER-1010,NIGER-40,0,2018-04-17 18:59:02,2018-04-17 19:07:53,28560.16
255,c-NIGER-1010,NIGER-2,3,2018-04-18 00:49:03,2018-04-18 00:55:51,29846.1
256,c-NIGER-1010,NIGER-2,1,2018-04-18 02:54:39,2018-04-18 03:00:18,2013.39
257,c-NIGER-1010,NIGER-21,0,2018-04-18 06:35:02,2018-04-18 06:38:50,9533.25
258,c-NIGER-1010,NIGER-8,2,2018-04-18 21:21:04,2018-04-18 21:26:36,0.0
259,c-NIGER-1010,NIGER-2,0,2018-04-19 17:21:48,2018-04-19 17:28:05,35793.32
260,c-NIGER-1010,NIGER-21,0,2018-04-19 21:17:13,2018-04-19 21:22:40,7283.14
261,c-NIGER-1010,NIGER-8,2,2018-04-19 21:56:05,2018-04-19 21:59:38,0.0
262,c-NIGER-1010,NIGER-40,3,2018-04-21 05:59:34,2018-04-21 06:07:58,46975.33
263,c-NIGER-1010,NIGER-2,2,2018-04-21 11:18:55,2018-04-21 11:23:24,0.0
264,c-NIGER-1010,NIGER-21,0,2018-04-22 07:40:41,2018-04-22 07:45:15,39415.39
265,c-NIGER-1010,NIGER-8,0,2018-04-22 18:32:53,2018-04-22 18:42:53,51003.41
266,c-NIGER-1010,NIGER-42,1,2018-04-23 04:13:05,2018-04-23 04:18:16,20277.47
267,c-NIGER-1010,NIGER-42,0,2018-04-23 22:28:34,2018-04-23 22:31:51,732.95
268,c-NIGER-1010,NIGER-8,1,2018-04-24 11:30:24,2018-04-24 11:35:48,5601.89
269,c-NIGER-1010,NIGER-8,3,2018-04-25 04:27:54,2018-04-25 04:36:19,34987.7
270,c-NIGER-1010,NIGER-21,2,2018-04-25 21:06:40,2018-04-25 21:10:43,0.0
271,c-NIGER-1010,NIGER-40,0,2018-04-27 10:37:38,2018-04-27 10:47:38,7941.55
272,c-NIGER-1010,EXT-0,0,2018-04-30 10:10:31,2018-04-30 10:17:48,29417.16
273,c-NIGER-1010,NIGER-2,0,2018-04-30 23:05:49,2018-04-30 23:08:28,29549.94
